0.19729
0.13183
0.061625
0.024607
0.034931
0.0476
0.06183
0.07653
0.083274
0.077933
0.069158
0.069682
0.07456
0.071356
0.056275
0.033573
0.015774
0.022358
0.036951
0.047375
0.052147
0.052155
0.04934
0.04663
0.046898
0.051104
0.057913
0.065207
0.071335
0.075296
0.076549
0.074831
0.070063
0.062299
0.051721
0.038637
0.023128
0.0087546
0.010154
0.028289
0.043564
0.055095
0.060719
0.058537
0.048005
0.03355
0.030168
0.049432
0.075097
0.095624
0.10562
0.10129
0.082598
0.058804
0.051181
0.0668
0.082329
0.08806
0.082637
0.062886
0.02974
0.055498
0.13357
0.20031
0.19109
0.12623
0.071516
0.059835
0.060321
0.049371
0.033609
0.031278
0.035754
0.031046
0.034731
0.061566
0.09072
0.10713
0.10743
0.095473
0.077798
0.059857
0.044461
0.032279
0.023129
0.0168
0.013223
0.012357
0.013929
0.017371
0.022096
0.027667
0.03377
0.040119
0.046377
0.052107
0.056759
0.059691
0.060246
0.057897
0.052518
0.044949
0.038184
0.037373
0.044885
0.056336
0.06535
0.067632
0.061664
0.050771
0.045737
0.056973
0.077949
0.096467
0.10602
0.10295
0.085933
0.057348
0.024108
0.0047272
0.032461
0.049711
0.056782
0.047533
0.027913
0.070835
0.14699
0.20824
0.18581
0.12533
0.091268
0.094214
0.09432
0.078566
0.052045
0.024295
0.012655
0.013647
0.022663
0.046676
0.072814
0.088741
0.089384
0.076306
0.054972
0.031497
0.0098896
0.0084721
0.017751
0.024929
0.028655
0.03027
0.030691
0.030654
0.030736
0.031387
0.032982
0.035865
0.040301
0.04637
0.053856
0.062215
0.070597
0.077916
0.082974
0.084648
0.082136
0.075229
0.064504
0.051315
0.037597
0.02636
0.02306
0.031478
0.046559
0.062233
0.07539
0.084783
0.090458
0.092389
0.089936
0.082721
0.070664
0.052851
0.02933
0.010494
0.021734
0.020715
0.021005
0.085161
0.16111
0.21651
0.18152
0.12885
0.11341
0.12256
0.11965
0.099491
0.068955
0.034821
0.019644
0.033984
0.043729
0.044354
0.044637
0.048925
0.052847
0.05218
0.046757
0.038803
0.030714
0.023917
0.018829
0.015498
0.014197
0.01515
0.017943
0.021773
0.02596
0.030037
0.033625
0.036338
0.037738
0.037334
0.034632
0.029211
0.020781
0.0088671
0.0062183
0.020084
0.035896
0.049851
0.060253
0.065439
0.064655
0.059018
0.052722
0.052137
0.059753
0.07033
0.077693
0.07977
0.078293
0.076887
0.078487
0.082973
0.086342
0.083291
0.072719
0.060805
0.051599
0.034963
0.031434
0.099141
0.17542
0.22495
0.17825
0.13558
0.13342
0.14148
0.13043
0.10305
0.070207
0.039174
0.036526
0.061462
0.082025
0.086328
0.075785
0.059894
0.052278
0.057077
0.065803
0.071275
0.071626
0.067727
0.061226
0.053683
0.046226
0.039475
0.033614
0.02853
0.023961
0.019611
0.015247
0.010756
0.0062317
0.0036556
0.0052496
0.0091813
0.012873
0.016305
0.020055
0.024851
0.030864
0.037167
0.041814
0.042343
0.036467
0.021852
0.0089463
0.022682
0.049881
0.070984
0.08294
0.084058
0.0762
0.064811
0.057661
0.05997
0.068437
0.077262
0.085976
0.094546
0.094111
0.074034
0.057737
0.11437
0.18975
0.2334
0.17595
0.14398
0.14912
0.15012
0.12716
0.093137
0.065931
0.047854
0.041534
0.05433
0.069736
0.07263
0.060306
0.040668
0.033418
0.044
0.056704
0.062894
0.062131
0.056589
0.048917
0.041386
0.035443
0.031502
0.029109
0.027493
0.026094
0.024729
0.023505
0.022669
0.022481
0.023119
0.024606
0.026748
0.0291
0.030975
0.031542
0.030072
0.026526
0.023057
0.024555
0.033573
0.046146
0.057067
0.062808
0.061707
0.054902
0.047248
0.045128
0.048956
0.051551
0.048117
0.040872
0.036546
0.039037
0.050496
0.075947
0.10627
0.12054
0.1054
0.085652
0.13177
0.20407
0.24171
0.17451
0.15271
0.15987
0.14983
0.11424
0.078047
0.064797
0.059762
0.046243
0.028097
0.020474
0.024781
0.028904
0.029706
0.029007
0.028789
0.029683
0.031114
0.032362
0.033277
0.034179
0.035358
0.036768
0.038094
0.039009
0.039337
0.039087
0.038412
0.037543
0.036725
0.036136
0.035799
0.035504
0.034793
0.033027
0.029512
0.023672
0.015282
0.0092885
0.014461
0.028534
0.042508
0.054272
0.06272
0.068095
0.071762
0.074593
0.075333
0.071532
0.06284
0.05298
0.046444
0.041584
0.03284
0.023359
0.033881
0.06796
0.10541
0.12763
0.12161
0.10925
0.15097
0.2184
0.24975
0.17379
0.16086
0.16605
0.14349
0.097405
0.064801
0.068468
0.079189
0.080332
0.07
0.04958
0.0209
0.013648
0.037024
0.06013
0.074048
0.077779
0.072063
0.059681
0.045029
0.03418
0.032396
0.037824
0.045025
0.050873
0.054679
0.056675
0.057356
0.057252
0.056854
0.056599
0.056864
0.057919
0.059818
0.062257
0.064484
0.065307
0.063247
0.056828
0.045022
0.027144
0.010675
0.014341
0.034019
0.043097
0.041004
0.035097
0.04285
0.06589
0.085337
0.092829
0.089333
0.077605
0.055745
0.029608
0.039924
0.077738
0.10453
0.11835
0.12019
0.1261
0.17101
0.23265
0.25741
0.17361
0.16792
0.16866
0.13437
0.081612
0.056709
0.07674
0.10258
0.11417
0.10542
0.079384
0.044251
0.0092663
0.021007
0.039097
0.047264
0.047465
0.043684
0.03894
0.034247
0.029293
0.023747
0.017789
0.011897
0.0064789
0.0016553
0.0020903
0.0055765
0.0085487
0.011231
0.013822
0.016521
0.019534
0.022997
0.026841
0.030692
0.033882
0.035642
0.035525
0.034096
0.033432
0.035877
0.041166
0.045963
0.04657
0.040597
0.028917
0.023622
0.042042
0.069564
0.090686
0.10027
0.096836
0.07782
0.048355
0.049924
0.08946
0.10552
0.097669
0.10222
0.13672
0.19094
0.24665
0.26457
0.17381
0.17369
0.1689
0.12533
0.069638
0.053781
0.086873
0.11824
0.12493
0.10683
0.077545
0.051597
0.036014
0.030511
0.031766
0.035947
0.039462
0.039684
0.035751
0.028789
0.021592
0.01783
0.018668
0.021622
0.024218
0.025647
0.025986
0.025571
0.024784
0.023992
0.02353
0.023693
0.024709
0.026663
0.029399
0.032381
0.03458
0.034446
0.030051
0.019014
0.010779
0.024162
0.051811
0.075962
0.090138
0.089313
0.073839
0.052102
0.040082
0.047558
0.062106
0.074655
0.08331
0.082278
0.066549
0.05902
0.089085
0.10133
0.071336
0.072088
0.14416
0.21009
0.2601
0.27114
0.1742
0.17819
0.16791
0.11815
0.061829
0.053937
0.094609
0.12088
0.11238
0.081496
0.053973
0.046984
0.056306
0.069487
0.077184
0.07596
0.06753
0.055855
0.044518
0.035593
0.02968
0.026382
0.02486
0.024268
0.023984
0.023662
0.023186
0.022588
0.021964
0.021422
0.021044
0.020859
0.020834
0.020889
0.020948
0.020993
0.021071
0.021102
0.02054
0.018115
0.012351
0.009625
0.021521
0.042458
0.061576
0.071892
0.069053
0.056285
0.045522
0.046629
0.054741
0.064961
0.077008
0.084919
0.077184
0.058889
0.073426
0.09193
0.054898
0.044109
0.1526
0.22804
0.27265
0.27701
0.17464
0.18153
0.16654
0.11343
0.057006
0.054639
0.097605
0.11338
0.089347
0.049632
0.024589
0.034318
0.057487
0.073212
0.073598
0.062021
0.047242
0.036759
0.033479
0.036129
0.04154
0.046752
0.050013
0.050838
0.049594
0.047021
0.043879
0.040768
0.038084
0.036033
0.034671
0.033927
0.03362
0.033459
0.033054
0.03193
0.029571
0.025516
0.019623
0.013508
0.0125
0.019244
0.027776
0.034425
0.039756
0.045202
0.049873
0.051628
0.051442
0.054692
0.067556
0.087315
0.10007
0.095632
0.07288
0.039812
0.05413
0.095419
0.077864
0.060424
0.16427
0.24437
0.28389
0.28209
0.17502
0.18385
0.16529
0.11086
0.053877
0.054393
0.096181
0.1016
0.069282
0.032916
0.0048979
0.023311
0.046954
0.052588
0.039769
0.020265
0.0057734
0.0035472
0.012365
0.024633
0.034728
0.040159
0.04094
0.038709
0.0355
0.032849
0.031394
0.031014
0.031265
0.031726
0.032089
0.032123
0.031626
0.030424
0.028435
0.025767
0.02281
0.020112
0.017857
0.015423
0.012571
0.012413
0.018432
0.027162
0.033383
0.03566
0.036117
0.037513
0.039346
0.04272
0.058498
0.087917
0.10591
0.091502
0.047568
0.010754
0.077182
0.12884
0.12674
0.10382
0.17938
0.25856
0.29344
0.28631
0.17523
0.1853
0.16435
0.10972
0.051777
0.053127
0.092286
0.090161
0.057162
0.031503
0.0062545
0.022969
0.040993
0.036368
0.01928
0.018691
0.021292
0.014558
0.015058
0.025539
0.03387
0.03578
0.03384
0.03184
0.032075
0.034329
0.037276
0.039994
0.042192
0.043862
0.044991
0.04542
0.044808
0.04266
0.038419
0.031617
0.02204
0.010349
0.0067887
0.016957
0.026351
0.029914
0.026844
0.019054
0.012569
0.012287
0.01333
0.013342
0.015164
0.01291
0.018861
0.056901
0.083005
0.069574
0.031539
0.066606
0.13186
0.17815
0.17677
0.14515
0.19524
0.26996
0.30095
0.28958
0.17522
0.18597
0.16374
0.1093
0.050543
0.051644
0.088301
0.081813
0.051172
0.031373
0.0075221
0.027925
0.043514
0.035829
0.026824
0.029288
0.024331
0.0076072
0.017226
0.034723
0.044231
0.046853
0.046852
0.047429
0.049214
0.051353
0.053108
0.054367
0.055385
0.056457
0.05771
0.059006
0.05991
0.059711
0.057498
0.052312
0.043407
0.030586
0.016884
0.014569
0.027939
0.040474
0.045628
0.042366
0.032824
0.02082
0.010913
0.013225
0.031153
0.041512
0.038975
0.045646
0.068667
0.068065
0.064592
0.11883
0.1807
0.21993
0.21381
0.17442
0.2077
0.27784
0.30613
0.29185
0.17495
0.18593
0.1634
0.10914
0.050146
0.050812
0.08609
0.078105
0.04963
0.03262
0.0093334
0.029121
0.043476
0.035724
0.030644
0.033767
0.025982
0.0045751
0.018486
0.038775
0.048834
0.052233
0.05339
0.055079
0.057488
0.059744
0.061348
0.062417
0.063361
0.064558
0.066181
0.068103
0.069875
0.070724
0.069612
0.065372
0.056949
0.043767
0.026004
0.013107
0.019527
0.036493
0.045875
0.045877
0.037805
0.025907
0.018266
0.026534
0.048211
0.064225
0.064455
0.062118
0.074448
0.077718
0.085806
0.14169
0.20188
0.23761
0.2286
0.18611
0.21347
0.28161
0.30879
0.29307
0.1744
0.18519
0.16329
0.10903
0.050486
0.050992
0.086419
0.079452
0.05139
0.035996
0.012986
0.02364
0.036036
0.026947
0.024808
0.03464
0.033094
0.01728
0.015882
0.028268
0.036711
0.037795
0.036336
0.036475
0.038993
0.042398
0.045392
0.047648
0.049389
0.050926
0.052411
0.053723
0.054448
0.053898
0.051204
0.045482
0.036132
0.023673
0.015887
0.022928
0.038786
0.050822
0.055022
0.05041
0.039325
0.025851
0.014857
0.016663
0.035194
0.047259
0.045336
0.048938
0.068717
0.068676
0.069372
0.1255
0.18684
0.22457
0.21734
0.17812
0.21119
0.281
0.30885
0.29324
0.17358
0.18372
0.1634
0.10912
0.051396
0.05185
0.088812
0.085264
0.054645
0.035716
0.015395
0.019895
0.034159
0.026999
0.012314
0.02351
0.030869
0.023568
0.016802
0.022992
0.030746
0.032129
0.028623
0.024754
0.024375
0.027583
0.03209
0.036222
0.039461
0.041772
0.043163
0.043506
0.042486
0.039632
0.034414
0.026413
0.01515
0.0071613
0.012912
0.026568
0.035772
0.038508
0.033822
0.023621
0.01375
0.010191
0.010499
0.012425
0.018398
0.014417
0.0077913
0.049176
0.075939
0.063296
0.031226
0.077853
0.14165
0.18528
0.18251
0.152
0.20176
0.27615
0.30634
0.29234
0.17254
0.18142
0.16376
0.10983
0.0528
0.052639
0.091884
0.094844
0.062342
0.029645
0.0045333
0.023184
0.047546
0.052966
0.038732
0.017593
0.0041334
0.0012453
0.010578
0.024943
0.037371
0.044561
0.046123
0.043617
0.039277
0.035057
0.032114
0.030681
0.03036
0.030555
0.030763
0.03062
0.029875
0.028402
0.026288
0.023971
0.022195
0.021429
0.021014
0.019252
0.015157
0.012633
0.018104
0.02867
0.036688
0.04019
0.041451
0.043477
0.044413
0.042471
0.05066
0.078677
0.097581
0.082547
0.038872
0.017794
0.085488
0.13447
0.13231
0.1129
0.18803
0.26752
0.30141
0.2904
0.17132
0.17819
0.16431
0.11184
0.055024
0.05288
0.093985
0.10709
0.081712
0.042583
0.021835
0.037857
0.064787
0.082067
0.081888
0.068174
0.050832
0.038474
0.034542
0.037678
0.044342
0.051094
0.055743
0.057515
0.056682
0.054031
0.050454
0.046708
0.043328
0.04063
0.03874
0.037631
0.037136
0.036953
0.036633
0.035573
0.033047
0.028312
0.020835
0.011516
0.0084537
0.017238
0.026805
0.032584
0.036286
0.041591
0.049319
0.056198
0.059514
0.061108
0.069024
0.086237
0.098304
0.092284
0.066844
0.031715
0.052573
0.095553
0.080114
0.07039
0.1738
0.25579
0.29431
0.28745
0.17004
0.17385
0.16482
0.11585
0.059116
0.053026
0.093649
0.11807
0.10832
0.07819
0.053883
0.051259
0.064391
0.080097
0.088197
0.084976
0.072707
0.05644
0.04091
0.029072
0.021913
0.018746
0.018036
0.018433
0.019141
0.019777
0.020191
0.020377
0.020405
0.020363
0.020311
0.020247
0.020106
0.019797
0.01933
0.019017
0.019532
0.021372
0.023936
0.025287
0.022944
0.016647
0.015731
0.030096
0.048355
0.059287
0.058861
0.05113
0.046913
0.051487
0.059686
0.069782
0.08115
0.087186
0.077012
0.05642
0.070753
0.089509
0.052049
0.048566
0.16182
0.24166
0.28534
0.28354
0.1688
0.16825
0.16477
0.12217
0.066648
0.054509
0.089988
0.12064
0.12559
0.10616
0.07667
0.051889
0.038535
0.03552
0.038388
0.04241
0.043957
0.041099
0.033971
0.025003
0.019382
0.020794
0.026015
0.030728
0.033392
0.034079
0.033343
0.031822
0.030096
0.02865
0.027883
0.028119
0.02959
0.03236
0.036217
0.040522
0.044097
0.045226
0.04191
0.032601
0.021912
0.025747
0.049165
0.073079
0.087275
0.086619
0.071737
0.050957
0.038821
0.043759
0.056063
0.068947
0.080494
0.082879
0.069834
0.064018
0.093081
0.10379
0.070051
0.069775
0.15226
0.22574
0.27488
0.27875
0.16776
0.16126
0.16333
0.13017
0.078616
0.058972
0.083471
0.10971
0.11888
0.10634
0.076642
0.039245
0.0068895
0.021461
0.036591
0.040872
0.038861
0.03548
0.033377
0.031899
0.02942
0.025384
0.020385
0.015501
0.011791
0.0098847
0.009577
0.010118
0.010937
0.01187
0.012978
0.014381
0.016162
0.018278
0.020482
0.022298
0.023119
0.022516
0.020977
0.020828
0.02487
0.032693
0.040699
0.0455
0.045162
0.039568
0.032164
0.032482
0.047468
0.067494
0.082554
0.08963
0.088151
0.074094
0.052392
0.062627
0.10154
0.11498
0.09938
0.098101
0.14359
0.20859
0.26327
0.27315
0.1671
0.15286
0.15938
0.13805
0.094143
0.067378
0.07611
0.087932
0.087207
0.072773
0.047479
0.015012
0.019384
0.043732
0.06318
0.072442
0.071403
0.061581
0.046322
0.031304
0.025995
0.032283
0.042337
0.050583
0.055844
0.058402
0.058924
0.058118
0.05661
0.054915
0.053468
0.052657
0.052816
0.054123
0.056424
0.05907
0.060887
0.060317
0.055738
0.045968
0.030772
0.015334
0.014404
0.029121
0.036453
0.033932
0.03162
0.045812
0.069638
0.085814
0.088725
0.08173
0.069439
0.050646
0.035094
0.059236
0.096942
0.11827
0.12048
0.11521
0.13254
0.19076
0.25083
0.26682
0.16701
0.14323
0.15178
0.14304
0.1101
0.079378
0.070163
0.064731
0.048976
0.027769
0.019226
0.026439
0.033183
0.035033
0.033586
0.031057
0.028692
0.02647
0.024088
0.022142
0.02211
0.024706
0.029023
0.033625
0.037542
0.040379
0.042119
0.042959
0.043198
0.043155
0.04309
0.043106
0.043069
0.042561
0.040921
0.03736
0.031141
0.021724
0.0085219
0.0053565
0.021769
0.037005
0.049252
0.057537
0.06251
0.066361
0.070567
0.073416
0.071165
0.06222
0.050038
0.040948
0.035969
0.030767
0.032445
0.054874
0.08801
0.11693
0.1275
0.11587
0.11661
0.17293
0.23781
0.25986
0.16768
0.13287
0.13958
0.14203
0.12171
0.09215
0.067532
0.046266
0.033458
0.045454
0.061658
0.065079
0.054216
0.039201
0.037997
0.049577
0.060787
0.065556
0.063929
0.057972
0.050074
0.042201
0.035555
0.030492
0.026707
0.023661
0.020955
0.018478
0.016359
0.014847
0.014203
0.014608
0.016083
0.018412
0.021098
0.023356
0.024198
0.022608
0.017868
0.011709
0.012132
0.023598
0.037553
0.048989
0.05532
0.055387
0.050347
0.044188
0.042003
0.044764
0.047656
0.046603
0.04215
0.038818
0.042615
0.058402
0.084856
0.10994
0.11656
0.09914
0.095864
0.15585
0.22436
0.25238
0.16926
0.12269
0.12241
0.13254
0.1239
0.099675
0.068119
0.03348
0.028384
0.053996
0.071987
0.072305
0.059169
0.046134
0.048184
0.06068
0.072282
0.078163
0.078243
0.07402
0.067281
0.059558
0.051927
0.044977
0.038891
0.033582
0.028837
0.024434
0.020226
0.016199
0.012494
0.0093853
0.0070634
0.0051942
0.0026468
0.0023303
0.0076186
0.016204
0.026222
0.036156
0.043679
0.046098
0.04101
0.026699
0.013137
0.024348
0.052561
0.074736
0.087142
0.088387
0.080777
0.069319
0.059871
0.0571
0.061741
0.070657
0.081112
0.089277
0.086096
0.067818
0.073484
0.14002
0.21054
0.2445
0.17189
0.11409
0.10079
0.11367
0.11345
0.095337
0.064792
0.028013
0.015674
0.031807
0.037183
0.031956
0.032065
0.040925
0.048178
0.048355
0.042337
0.033425
0.02474
0.017915
0.01292
0.009028
0.0065705
0.0073247
0.010958
0.015729
0.020625
0.025231
0.029239
0.032315
0.03407
0.034058
0.031827
0.026992
0.019272
0.0087832
0.0068377
0.019576
0.034548
0.047987
0.058267
0.063906
0.064486
0.061748
0.060284
0.065045
0.075756
0.086579
0.092121
0.090829
0.08493
0.078365
0.074092
0.072646
0.071871
0.06783
0.058891
0.048871
0.039747
0.028698
0.055423
0.12532
0.19639
0.23634
0.17561
0.10879
0.076446
0.086929
0.091721
0.078124
0.051065
0.021848
0.01423
0.014986
0.022092
0.048025
0.076478
0.093694
0.094721
0.081584
0.06019
0.036992
0.016919
0.0087936
0.013066
0.018691
0.021739
0.023332
0.024408
0.025468
0.026631
0.027875
0.029308
0.03133
0.034567
0.039553
0.046375
0.054559
0.063173
0.071021
0.076812
0.079361
0.077838
0.072001
0.062304
0.049704
0.035078
0.018403
0.0087609
0.022495
0.044461
0.063596
0.077339
0.084498
0.085911
0.082719
0.075089
0.063461
0.049761
0.03547
0.020423
0.0093424
0.012817
0.01405
0.045883
0.11086
0.18197
0.22807
0.18041
0.10826
0.052964
0.056726
0.067621
0.061434
0.045826
0.03874
0.040142
0.037267
0.046132
0.074545
0.1031
0.11745
0.11448
0.098502
0.076658
0.055167
0.037662
0.025338
0.017986
0.014886
0.015151
0.017873
0.02229
0.027838
0.03413
0.040905
0.047961
0.055069
0.061899
0.067985
0.072721
0.075391
0.075241
0.071585
0.063992
0.052584
0.038742
0.027627
0.027358
0.037456
0.046895
0.049012
0.041739
0.028666
0.024219
0.040153
0.059709
0.07253
0.075867
0.06827
0.048863
0.02135
0.0095626
0.040295
0.057568
0.062326
0.055685
0.039942
0.039845
0.095652
0.16756
0.21984
0.18622
0.11288
0.038078
0.031578
0.057304
0.068019
0.072162
0.077199
0.079052
0.075137
0.076789
0.090387
0.10313
0.10276
0.087518
0.063166
0.03849
0.025334
0.027554
0.033299
0.034421
0.029732
0.020507
0.011912
0.015142
0.027089
0.039672
0.050281
0.058226
0.063167
0.064981
0.0637
0.059496
0.052751
0.044274
0.035993
0.032023
0.03649
0.048729
0.064392
0.079798
0.091973
0.098117
0.095933
0.084436
0.064833
0.041482
0.025283
0.029452
0.044477
0.054631
0.056546
0.053294
0.056966
0.07465
0.09357
0.10147
0.09511
0.07649
0.048604
0.028735
0.079806
0.15373
0.21183
0.19291
0.12178
0.041318
0.025101
0.062319
0.083858
0.094671
0.098681
0.095035
0.08704
0.086899
0.09751
0.10604
0.10249
0.08703
0.067232
0.055211
0.058653
0.07136
0.084091
0.092422
0.095862
0.095835
0.094326
0.092842
0.091926
0.091332
0.090536
0.08916
0.08712
0.084594
0.081928
0.079538
0.077854
0.077285
0.078221
0.081036
0.086048
0.093345
0.10252
0.11242
0.12116
0.12637
0.12585
0.11835
0.10413
0.085413
0.067054
0.057112
0.061446
0.073454
0.082401
0.086619
0.092636
0.10363
0.11169
0.10844
0.093286
0.069987
0.039876
0.007676
0.066311
0.14141
0.20426
