0.51244
0.52118
0.49707
0.46209
0.4258
0.39635
0.37766
0.3689
0.36634
0.36567
0.36347
0.35787
0.34867
0.33694
0.32431
0.31225
0.30159
0.29247
0.28456
0.27735
0.27038
0.26332
0.25597
0.24826
0.24019
0.23184
0.22331
0.21469
0.20613
0.19773
0.18963
0.18198
0.1749
0.16852
0.16296
0.15833
0.15468
0.15205
0.15043
0.14976
0.14993
0.15081
0.15231
0.15437
0.15711
0.16082
0.16601
0.17332
0.18338
0.19654
0.21263
0.23081
0.24956
0.26695
0.28121
0.29146
0.29838
0.30454
0.31393
0.3308
0.35795
0.39517
0.43847
0.48049
0.51244
0.5212
0.49556
0.45795
0.41825
0.38472
0.36083
0.34497
0.33293
0.3207
0.30577
0.28726
0.26572
0.24254
0.21938
0.19751
0.17749
0.15918
0.1421
0.12582
0.11011
0.095022
0.080763
0.067662
0.05612
0.046626
0.039729
0.035852
0.034909
0.036174
0.03863
0.041401
0.043905
0.0458
0.046904
0.047131
0.046466
0.044936
0.042603
0.039553
0.035883
0.031683
0.027006
0.021836
0.01606
0.010072
0.0080021
0.015912
0.030435
0.049135
0.071693
0.097254
0.12432
0.15097
0.17543
0.19675
0.21554
0.23416
0.25634
0.28594
0.32524
0.37337
0.42565
0.47432
0.51047
0.52056
0.49155
0.44827
0.40104
0.35839
0.32366
0.29482
0.2675
0.23833
0.20619
0.17173
0.1365
0.10223
0.070488
0.042356
0.017558
0.0061031
0.017073
0.030762
0.041268
0.049689
0.056299
0.061257
0.064685
0.066716
0.067525
0.06733
0.066374
0.064917
0.06321
0.06149
0.059956
0.058764
0.058015
0.057751
0.057956
0.05856
0.059464
0.060555
0.061733
0.062931
0.064117
0.065274
0.066333
0.067101
0.067199
0.066097
0.063289
0.058665
0.053099
0.049139
0.050673
0.060048
0.075927
0.096039
0.11968
0.1479
0.18297
0.22724
0.28159
0.34383
0.40815
0.46597
0.50795
0.51931
0.48532
0.43393
0.37615
0.3211
0.27263
0.22902
0.18651
0.14338
0.1016
0.067551
0.052632
0.058129
0.069712
0.077947
0.080566
0.078172
0.072149
0.063911
0.054621
0.045103
0.035879
0.027243
0.019347
0.012259
0.0057984
0.0019849
0.0040335
0.0084443
0.012107
0.015489
0.018755
0.022025
0.02536
0.02875
0.032128
0.035387
0.038399
0.041049
0.043276
0.045122
0.046814
0.048806
0.051755
0.05631
0.062786
0.070892
0.079714
0.087887
0.093833
0.096016
0.093228
0.084942
0.071872
0.05751
0.051679
0.068426
0.10777
0.1634
0.23204
0.30917
0.38713
0.45585
0.50497
0.51753
0.47728
0.41612
0.34622
0.27785
0.21609
0.16074
0.11053
0.070229
0.059105
0.07692
0.098305
0.11014
0.10954
0.097866
0.078399
0.055272
0.03342
0.022929
0.028725
0.040163
0.049505
0.055218
0.057431
0.056627
0.053389
0.048311
0.041955
0.03484
0.027429
0.020134
0.013328
0.0075607
0.0049045
0.0065165
0.01002
0.013263
0.016093
0.018599
0.020882
0.022994
0.024943
0.026783
0.028813
0.031785
0.036853
0.045004
0.056336
0.069869
0.083828
0.096027
0.10424
0.10659
0.10174
0.088952
0.068078
0.044422
0.04826
0.10362
0.18213
0.27238
0.36394
0.44442
0.50162
0.51532
0.4679
0.39621
0.31433
0.23446
0.16398
0.10659
0.070398
0.069496
0.088745
0.10501
0.10866
0.098557
0.078237
0.055377
0.044017
0.051373
0.066153
0.078033
0.083612
0.082822
0.076821
0.067253
0.055944
0.044895
0.036508
0.033198
0.035446
0.041254
0.048209
0.054868
0.060563
0.064996
0.068038
0.069635
0.069774
0.068464
0.065743
0.061697
0.056489
0.050386
0.04379
0.037251
0.031436
0.027069
0.024876
0.025591
0.02985
0.037823
0.048938
0.062009
0.075482
0.087576
0.096221
0.098756
0.091651
0.071185
0.042375
0.057354
0.13705
0.23642
0.34
0.43222
0.49803
0.5128
0.45772
0.37564
0.28368
0.1974
0.12891
0.090081
0.085782
0.096036
0.10035
0.090988
0.069404
0.047232
0.048944
0.07035
0.09165
0.10344
0.10401
0.094802
0.078777
0.05958
0.041483
0.030797
0.031971
0.040651
0.050514
0.058927
0.065442
0.070225
0.073604
0.075909
0.077412
0.078317
0.07876
0.078827
0.078553
0.077938
0.076944
0.075506
0.073547
0.071005
0.067869
0.064226
0.06028
0.056334
0.052711
0.04963
0.047139
0.045209
0.044067
0.04463
0.04858
0.057315
0.070116
0.083324
0.090801
0.085051
0.061258
0.039941
0.10095
0.20381
0.31664
0.41978
0.49432
0.51008
0.44725
0.35574
0.25729
0.17333
0.12307
0.11127
0.11408
0.10823
0.08527
0.046568
0.024423
0.056623
0.093216
0.11495
0.11942
0.10855
0.087004
0.060672
0.036492
0.026088
0.031967
0.042516
0.050327
0.054678
0.056446
0.056685
0.056244
0.055626
0.05502
0.054409
0.053706
0.052847
0.051838
0.050759
0.049754
0.049002
0.048674
0.048896
0.049694
0.050976
0.05253
0.054067
0.055297
0.056041
0.056393
0.056874
0.058401
0.061788
0.066866
0.072058
0.075113
0.074765
0.072614
0.073116
0.078175
0.080699
0.069022
0.045527
0.077138
0.17644
0.29497
0.4076
0.49062
0.50728
0.43697
0.33763
0.23756
0.16661
0.14236
0.14287
0.13542
0.1064
0.055918
0.012724
0.057846
0.10125
0.12166
0.11958
0.09966
0.069644
0.037598
0.0076287
0.010206
0.022217
0.028644
0.032593
0.037397
0.043952
0.051266
0.057954
0.063105
0.06637
0.067796
0.067652
0.066296
0.064088
0.061334
0.058265
0.055034
0.05173
0.048407
0.045113
0.041939
0.039039
0.036637
0.034954
0.034102
0.034074
0.035075
0.038161
0.045324
0.058042
0.075435
0.094122
0.10922
0.11569
0.1104
0.094898
0.077492
0.068481
0.063404
0.050329
0.066308
0.15538
0.27583
0.39614
0.48705
0.50453
0.42731
0.32211
0.22571
0.17541
0.17173
0.17234
0.1491
0.09803
0.02557
0.04317
0.091738
0.11805
0.11689
0.096874
0.071977
0.056106
0.050584
0.045057
0.03238
0.010489
0.013274
0.034632
0.055346
0.070832
0.080967
0.086161
0.087354
0.085693
0.082294
0.078103
0.073836
0.069952
0.066673
0.064013
0.06183
0.059876
0.057843
0.055412
0.052285
0.048251
0.04327
0.037615
0.032073
0.028118
0.027647
0.032062
0.041962
0.05788
0.079708
0.10517
0.12926
0.14498
0.14555
0.12757
0.094946
0.062188
0.048891
0.048797
0.064463
0.14081
0.25974
0.38576
0.48373
0.50195
0.41861
0.3096
0.22132
0.19308
0.20178
0.19707
0.15814
0.089351
0.011085
0.057587
0.099151
0.1094
0.10115
0.095676
0.10148
0.10712
0.1008
0.080043
0.049021
0.018474
0.024237
0.046968
0.063863
0.072585
0.074657
0.071976
0.066449
0.059691
0.052931
0.047033
0.042538
0.039686
0.03842
0.038424
0.039237
0.04036
0.041326
0.041731
0.041262
0.039797
0.037621
0.035786
0.036214
0.040681
0.049134
0.059795
0.07101
0.082749
0.096974
0.11586
0.13821
0.15761
0.1646
0.15113
0.11542
0.066735
0.031972
0.042802
0.066738
0.13206
0.24689
0.37677
0.48079
0.49962
0.41114
0.3001
0.22246
0.21327
0.22854
0.21718
0.16543
0.084914
0.010945
0.055906
0.08492
0.089557
0.099718
0.12412
0.14516
0.14766
0.12899
0.095424
0.056642
0.023437
0.018509
0.029462
0.036759
0.037748
0.035486
0.032345
0.029546
0.02719
0.024838
0.022091
0.018818
0.015111
0.011169
0.0072137
0.0034171
0.0016774
0.0032565
0.0057104
0.0077457
0.010187
0.014384
0.021638
0.032478
0.04661
0.063019
0.08
0.095476
0.10785
0.1174
0.12712
0.14065
0.15691
0.16739
0.16051
0.12902
0.075746
0.021597
0.036328
0.070518
0.12783
0.23722
0.36936
0.47831
0.49764
0.40506
0.29333
0.2265
0.23177
0.25031
0.23312
0.17255
0.087227
0.019132
0.043934
0.058418
0.071464
0.10767
0.14688
0.16642
0.15913
0.13034
0.091493
0.054167
0.026282
0.013704
0.016552
0.02671
0.03872
0.050254
0.059421
0.0652
0.067476
0.066749
0.063801
0.059459
0.054441
0.049287
0.044343
0.039782
0.035639
0.031854
0.028328
0.025012
0.022149
0.020808
0.023125
0.030935
0.044149
0.061415
0.080822
0.099789
0.11542
0.12575
0.13168
0.13773
0.14808
0.15904
0.15837
0.13425
0.08427
0.025122
0.033886
0.074777
0.12665
0.23049
0.36368
0.47637
0.49608
0.40049
0.2888
0.23097
0.24615
0.26628
0.24496
0.17945
0.094518
0.034767
0.032153
0.029814
0.060837
0.11333
0.15374
0.16551
0.1488
0.11437
0.076552
0.046357
0.026821
0.018134
0.024782
0.041387
0.059201
0.073727
0.083236
0.087502
0.087253
0.083666
0.077994
0.071339
0.06455
0.058198
0.052595
0.047835
0.043849
0.040467
0.037475
0.034665
0.03186
0.029028
0.026707
0.026865
0.032687
0.045807
0.064659
0.086038
0.10598
0.12059
0.12813
0.13145
0.13705
0.14681
0.15075
0.13417
0.090661
0.035109
0.037001
0.078923
0.12721
0.22636
0.35979
0.47505
0.49499
0.39749
0.28601
0.23406
0.25501
0.27591
0.25235
0.18478
0.1021
0.048105
0.02942
0.011573
0.05904
0.11711
0.15332
0.1579
0.13546
0.10047
0.069027
0.048823
0.034504
0.020335
0.02059
0.037044
0.056196
0.070422
0.078391
0.080449
0.077818
0.072022
0.064509
0.056465
0.048753
0.041926
0.036268
0.031852
0.02862
0.026487
0.025404
0.025306
0.02592
0.026611
0.0265
0.025173
0.024634
0.030364
0.046115
0.068706
0.092505
0.11192
0.12304
0.12666
0.12952
0.13747
0.14386
0.1328
0.095125
0.044318
0.042369
0.082392
0.12852
0.22448
0.35774
0.47437
0.49441
0.39609
0.2846
0.23467
0.25761
0.27888
0.25478
0.18694
0.10549
0.052812
0.029394
0.012959
0.063551
0.12139
0.15524
0.15714
0.13356
0.10079
0.075102
0.060181
0.047414
0.030714
0.020821
0.030597
0.048326
0.061908
0.069103
0.070355
0.067002
0.060644
0.052761
0.044539
0.036831
0.030199
0.024977
0.021357
0.019473
0.019428
0.021192
0.024436
0.028463
0.032247
0.034558
0.034356
0.032095
0.03236
0.042604
0.063672
0.088575
0.11002
0.1228
0.12658
0.12794
0.13443
0.14142
0.13273
0.09799
0.050054
0.046494
0.084605
0.12996
0.22462
0.35752
0.47438
0.49434
0.39631
0.28444
0.23244
0.25374
0.27505
0.25201
0.18513
0.10299
0.046876
0.02313
0.01478
0.066171
0.12455
0.16039
0.16472
0.14288
0.1101
0.082305
0.065012
0.051822
0.037482
0.029654
0.037437
0.053211
0.066871
0.075075
0.077724
0.075862
0.070912
0.064254
0.057029
0.050081
0.043986
0.039097
0.035602
0.033568
0.032967
0.033672
0.035394
0.0376
0.039491
0.040126
0.03893
0.037092
0.039312
0.051275
0.072396
0.096333
0.11628
0.12743
0.13004
0.131
0.13747
0.14397
0.13433
0.098827
0.051054
0.047661
0.085146
0.13128
0.22665
0.35912
0.47506
0.49479
0.39814
0.28566
0.22769
0.24361
0.26454
0.24413
0.17981
0.096198
0.03173
0.020136
0.023926
0.066449
0.12237
0.16251
0.17329
0.15614
0.12286
0.088431
0.063008
0.046684
0.035282
0.032213
0.041472
0.057155
0.071813
0.082184
0.0876
0.088608
0.086283
0.081811
0.076254
0.070446
0.064973
0.060193
0.056269
0.053205
0.050886
0.049107
0.047596
0.046016
0.044042
0.041623
0.039745
0.041354
0.050251
0.067234
0.088885
0.11005
0.12568
0.13301
0.13432
0.13695
0.14514
0.15013
0.13634
0.096641
0.046694
0.045618
0.083936
0.13259
0.23059
0.36253
0.47642
0.49571
0.40156
0.28865
0.22149
0.22789
0.24766
0.23155
0.17226
0.088971
0.012675
0.034357
0.049536
0.069983
0.112
0.15247
0.17088
0.16199
0.13229
0.093826
0.058352
0.032889
0.017765
0.013565
0.021485
0.035545
0.049629
0.061106
0.06892
0.072994
0.07386
0.072327
0.069236
0.065316
0.061121
0.057011
0.053173
0.049647
0.046374
0.043232
0.040105
0.037004
0.034377
0.03365
0.037292
0.047264
0.063204
0.082793
0.10275
0.1194
0.12987
0.13426
0.13722
0.14478
0.15544
0.15702
0.13631
0.090195
0.036942
0.041446
0.081282
0.13438
0.23661
0.3677
0.47841
0.49708
0.40652
0.2939
0.21563
0.20789
0.22492
0.21465
0.16368
0.084337
0.010557
0.052735
0.079638
0.084872
0.098756
0.12574
0.14666
0.14757
0.12712
0.092317
0.053025
0.017093
0.012312
0.023876
0.030282
0.030347
0.028206
0.026673
0.026666
0.027443
0.027915
0.027493
0.026093
0.023901
0.021187
0.018208
0.015168
0.012202
0.0093714
0.0067106
0.0049521
0.0061923
0.011702
0.020672
0.032939
0.048311
0.0659
0.083972
0.10018
0.11242
0.12042
0.12714
0.13757
0.15259
0.16424
0.1599
0.13082
0.078482
0.022832
0.03764
0.077825
0.13752
0.24498
0.37458
0.48098
0.49882
0.41292
0.3019
0.21255
0.18586
0.1971
0.19358
0.15453
0.084779
0.012081
0.0611
0.10137
0.10992
0.10124
0.096852
0.10333
0.10814
0.10003
0.077347
0.04456
0.014224
0.024729
0.049224
0.065297
0.073126
0.074396
0.071122
0.06524
0.058341
0.05159
0.045769
0.041333
0.038457
0.037051
0.036814
0.037315
0.038086
0.038667
0.038641
0.037671
0.035634
0.032943
0.031106
0.032728
0.039591
0.050613
0.063084
0.074858
0.085623
0.097644
0.11435
0.13594
0.15627
0.16504
0.15292
0.11669
0.062449
0.011381
0.037012
0.074532
0.14323
0.25599
0.38307
0.48406
0.50085
0.42059
0.31299
0.21489
0.16561
0.16555
0.16813
0.14422
0.090675
0.012974
0.051355
0.10297
0.12736
0.12371
0.1017
0.076358
0.061019
0.055029
0.047806
0.032964
0.011898
0.017519
0.040029
0.060936
0.076502
0.08655
0.091611
0.09272
0.091075
0.087805
0.083841
0.079856
0.076253
0.073191
0.070624
0.06835
0.066064
0.063399
0.059975
0.055438
0.049529
0.042198
0.03378
0.025381
0.019583
0.019685
0.026154
0.037302
0.053873
0.076873
0.10444
0.13119
0.14933
0.15105
0.13183
0.093847
0.049225
0.024593
0.038978
0.072978
0.15289
0.26987
0.39303
0.48758
0.50307
0.42929
0.32714
0.22471
0.15327
0.13322
0.13797
0.1309
0.09903
0.043696
0.029169
0.077665
0.11866
0.13493
0.12731
0.10179
0.067264
0.032277
0.013148
0.020831
0.031823
0.037061
0.040331
0.044773
0.051138
0.058299
0.0648
0.069721
0.07274
0.073942
0.073625
0.072159
0.069899
0.067123
0.064022
0.060701
0.057199
0.053529
0.049728
0.0459
0.042246
0.039022
0.036372
0.034096
0.031611
0.028622
0.027117
0.032535
0.04851
0.071666
0.096259
0.11611
0.12512
0.11913
0.098498
0.070844
0.050552
0.043709
0.040606
0.075922
0.16775
0.28671
0.40425
0.49141
0.50538
0.43868
0.34398
0.24254
0.15601
0.10764
0.10368
0.11125
0.10496
0.079295
0.043268
0.044262
0.079151
0.1108
0.12554
0.12182
0.10271
0.07373
0.040736
0.010849
0.018339
0.038173
0.051483
0.058846
0.061821
0.061969
0.060664
0.058898
0.05722
0.055807
0.054616
0.05353
0.052471
0.05145
0.050566
0.049986
0.049904
0.05047
0.051724
0.053529
0.055546
0.057253
0.058013
0.057205
0.054455
0.05009
0.045904
0.04547
0.051813
0.063492
0.075548
0.083154
0.08344
0.077088
0.069498
0.06712
0.06664
0.05553
0.039222
0.087277
0.18859
0.30635
0.41644
0.49546
0.50766
0.44836
0.36275
0.26725
0.17675
0.10475
0.071744
0.081597
0.098323
0.10209
0.089788
0.067209
0.051619
0.060737
0.081836
0.098523
0.10432
0.098709
0.083822
0.062911
0.039333
0.014116
0.0087967
0.022617
0.037607
0.04834
0.055994
0.061189
0.064556
0.066653
0.067922
0.068681
0.069143
0.069436
0.069629
0.069735
0.069713
0.069462
0.068808
0.067514
0.065305
0.06192
0.057194
0.051178
0.044294
0.037533
0.032521
0.030822
0.032397
0.035365
0.038211
0.041668
0.048572
0.060619
0.074691
0.083521
0.078387
0.054616
0.039384
0.11015
0.21543
0.32836
0.42923
0.49959
0.5098
0.45785
0.38238
0.29651
0.2114
0.13438
0.071505
0.046729
0.069467
0.09639
0.11022
0.10796
0.091598
0.066611
0.044171
0.043021
0.059288
0.076964
0.088434
0.092319
0.08927
0.080728
0.068369
0.05379
0.03836
0.02313
0.010021
0.0093067
0.018612
0.028453
0.036612
0.043132
0.048025
0.05133
0.053085
0.05332
0.052058
0.049322
0.045162
0.039681
0.033073
0.025665
0.017948
0.010589
0.0043627
0.00088068
0.0012711
0.0031877
0.0097916
0.020948
0.035787
0.053077
0.070826
0.086058
0.094653
0.091543
0.071914
0.041215
0.059238
0.14457
0.24747
0.35198
0.4422
0.50367
0.51167
0.46665
0.40156
0.32745
0.25333
0.18406
0.12085
0.064425
0.031613
0.052746
0.08297
0.10256
0.10819
0.10069
0.082875
0.058822
0.034103
0.024314
0.035872
0.053284
0.06736
0.076629
0.081205
0.081659
0.078759
0.073317
0.066112
0.057853
0.049155
0.040537
0.032422
0.025147
0.01898
0.014161
0.010937
0.0095024
0.0097702
0.011338
0.01378
0.016778
0.019991
0.022963
0.025134
0.025945
0.025104
0.023235
0.02294
0.028123
0.039796
0.055212
0.071295
0.085341
0.094859
0.097515
0.091042
0.073427
0.047632
0.044521
0.10375
0.18832
0.28306
0.37616
0.45485
0.50758
0.51317
0.47424
0.41889
0.35697
0.2962
0.24015
0.18857
0.13985
0.093554
0.051624
0.02563
0.035376
0.054322
0.06784
0.074111
0.074197
0.069687
0.06224
0.053366
0.044349
0.036282
0.030115
0.026524
0.025534
0.026406
0.028132
0.029944
0.031425
0.032412
0.032889
0.032924
0.032617
0.032073
0.031383
0.030597
0.029725
0.028732
0.027545
0.026068
0.024214
0.02196
0.01947
0.017384
0.017092
0.020151
0.026845
0.036195
0.047047
0.058241
0.068436
0.076109
0.079715
0.077971
0.070287
0.057883
0.048057
0.059475
0.10088
0.16254
0.23779
0.31987
0.39966
0.46666
0.51118
0.5142
0.48014
0.43303
0.38207
0.33433
0.29279
0.25668
0.22363
0.19171
0.16013
0.12902
0.099015
0.071032
0.046509
0.029197
0.026734
0.035898
0.047749
0.058165
0.066244
0.07188
0.075212
0.076493
0.076028
0.074153
0.071206
0.067513
0.063379
0.059079
0.054861
0.050937
0.047494
0.044687
0.042635
0.041411
0.041035
0.041469
0.042622
0.044371
0.046574
0.049074
0.051692
0.054194
0.056249
0.0574
0.057077
0.054699
0.049879
0.042831
0.03516
0.030945
0.035136
0.047446
0.064053
0.083629
0.10731
0.13756
0.17707
0.2275
0.28815
0.35506
0.42108
0.4771
0.51436
0.51468
0.48395
0.44277
0.40007
0.36273
0.33366
0.31214
0.29557
0.28118
0.26687
0.25153
0.23497
0.21758
0.19992
0.18246
0.16543
0.14897
0.13326
0.1186
0.1054
0.094088
0.085009
0.07833
0.073991
0.071703
0.071018
0.071427
0.072455
0.073703
0.074864
0.07572
0.076125
0.075998
0.075307
0.074065
0.072316
0.070129
0.067586
0.06477
0.061747
0.058541
0.055107
0.051316
0.046951
0.04182
0.036131
0.031617
0.032674
0.043566
0.06321
0.08802
0.11502
0.1417
0.16619
0.18787
0.20785
0.22898
0.25509
0.28963
0.33387
0.38565
0.43906
0.48571
0.51702
0.51456
0.48537
0.44719
0.4089
0.3774
0.3559
0.34394
0.3388
0.33705
0.33568
0.33281
0.3278
0.32093
0.31286
0.3042
0.29533
0.28646
0.27767
0.26905
0.26063
0.25243
0.24442
0.23657
0.22882
0.22113
0.21348
0.20589
0.19839
0.19105
0.18394
0.17717
0.17082
0.16497
0.15968
0.15499
0.15095
0.14756
0.14482
0.14272
0.14126
0.14043
0.14026
0.14088
0.14253
0.14565
0.15083
0.15877
0.17008
0.18508
0.20347
0.22417
0.24537
0.2649
0.28087
0.29252
0.30084
0.3087
0.3203
0.3398
0.36965
0.40888
0.45241
0.49207
0.51908
0.51381
0.48422
0.44578
0.40732
0.37594
0.35519
0.34493
0.34231
0.34335
0.34435
0.34296
0.33843
0.33136
0.32301
0.31473
0.30754
0.30198
0.29819
0.29595
0.29485
0.29444
0.29432
0.29421
0.29394
0.29346
0.29279
0.29198
0.2911
0.29021
0.28936
0.28858
0.28792
0.28738
0.287
0.28679
0.28674
0.28684
0.28706
0.2873
0.2875
0.28754
0.28738
0.28703
0.28667
0.28663
0.28747
0.28985
0.29446
0.30177
0.31177
0.32374
0.33622
0.34725
0.35501
0.35862
0.3588
0.35811
0.36056
0.37056
0.39127
0.42265
0.46024
0.4959
0.52047
