0.11002
0.11181
0.097827
0.077042
0.054268
0.035747
0.028435
0.031437
0.037059
0.041918
0.045393
0.047106
0.046718
0.044477
0.041517
0.039554
0.039958
0.042849
0.047332
0.052374
0.057276
0.061647
0.065259
0.067956
0.069639
0.070284
0.069958
0.068816
0.06707
0.064953
0.062677
0.060408
0.058256
0.056277
0.054501
0.052943
0.051623
0.050563
0.049784
0.04928
0.049013
0.0489
0.048826
0.048674
0.048371
0.047938
0.047543
0.047525
0.048359
0.05052
0.054177
0.05887
0.063404
0.066129
0.065516
0.060822
0.052641
0.043182
0.036199
0.035927
0.04403
0.058764
0.077277
0.095832
0.11002
0.11363
0.10119
0.08145
0.059114
0.040512
0.032352
0.034016
0.038224
0.041415
0.043227
0.04377
0.042923
0.040773
0.038026
0.035807
0.034917
0.035218
0.035884
0.036109
0.035502
0.034074
0.032048
0.029682
0.027169
0.024617
0.022076
0.019586
0.017183
0.01491
0.012797
0.010863
0.0091062
0.007524
0.0061461
0.0051357
0.0048973
0.0058383
0.0079547
0.010945
0.014543
0.018526
0.02266
0.026698
0.030409
0.033628
0.036317
0.038623
0.040923
0.043744
0.047464
0.051889
0.056023
0.058335
0.057377
0.052499
0.044439
0.035661
0.030222
0.031905
0.040917
0.055561
0.073991
0.09303
0.10836
0.11542
0.10451
0.085694
0.063436
0.043871
0.033632
0.033076
0.035039
0.035378
0.03411
0.032427
0.030865
0.029128
0.026823
0.023971
0.020974
0.018406
0.016949
0.017324
0.019833
0.024042
0.029114
0.03423
0.038765
0.042318
0.044705
0.045922
0.046097
0.045427
0.044122
0.042355
0.040241
0.037829
0.035121
0.03209
0.028707
0.024963
0.020893
0.016606
0.01238
0.0089808
0.0078876
0.0098288
0.013404
0.017202
0.020749
0.024019
0.027286
0.030972
0.035311
0.039953
0.043871
0.045671
0.044176
0.039047
0.031375
0.0242
0.022183
0.027362
0.037594
0.052204
0.070646
0.090241
0.10673
0.11716
0.10774
0.089757
0.067302
0.046115
0.032717
0.02912
0.028477
0.025332
0.019837
0.016858
0.020707
0.028146
0.035411
0.04108
0.045049
0.047711
0.049568
0.051022
0.052282
0.053354
0.054092
0.054296
0.053797
0.05253
0.050553
0.048036
0.045209
0.042294
0.039459
0.036787
0.034287
0.031928
0.029675
0.027519
0.025479
0.023604
0.021956
0.020603
0.019608
0.019015
0.018835
0.019034
0.019543
0.02031
0.021365
0.022865
0.025047
0.028025
0.031538
0.03483
0.036786
0.036237
0.032388
0.025276
0.016474
0.010875
0.015296
0.024207
0.034767
0.048928
0.067319
0.087496
0.10513
0.11885
0.11085
0.093659
0.070899
0.047814
0.03056
0.023209
0.020446
0.01465
0.0038401
0.012208
0.028113
0.043589
0.05628
0.065092
0.069622
0.070053
0.06698
0.061235
0.053755
0.045467
0.03719
0.029553
0.022925
0.017398
0.012832
0.0089749
0.0055842
0.002275
0.0011014
0.0029636
0.0057153
0.0082828
0.010839
0.013388
0.015896
0.018305
0.020544
0.022539
0.024217
0.025511
0.026372
0.026796
0.026872
0.026846
0.027145
0.028272
0.030509
0.033613
0.03678
0.038878
0.038749
0.035497
0.02876
0.018887
0.0078775
0.0048397
0.015522
0.024088
0.033026
0.045957
0.064094
0.084825
0.10359
0.12045
0.11384
0.097435
0.074469
0.049696
0.028602
0.016706
0.013109
0.0087441
0.0080931
0.020166
0.036349
0.051633
0.063361
0.069904
0.070603
0.065678
0.056032
0.043019
0.028199
0.01242
0.0052846
0.012658
0.022563
0.029151
0.033187
0.035158
0.035687
0.035412
0.034881
0.034489
0.034457
0.034853
0.035631
0.036671
0.037815
0.038889
0.03971
0.040099
0.039882
0.038911
0.037085
0.034399
0.031035
0.027523
0.024911
0.024563
0.027114
0.031612
0.036229
0.039267
0.039465
0.036153
0.02949
0.020948
0.014451
0.015581
0.02142
0.026664
0.032528
0.043436
0.061046
0.082263
0.10211
0.12197
0.11667
0.10112
0.078242
0.052439
0.028566
0.011451
0.0079551
0.010132
0.013728
0.021936
0.032978
0.04327
0.050104
0.051971
0.048471
0.040129
0.02815
0.013866
0.0079458
0.016581
0.028364
0.037367
0.043389
0.046576
0.047429
0.046657
0.045026
0.043221
0.041744
0.040864
0.040636
0.04096
0.041662
0.042547
0.043427
0.044119
0.044436
0.04419
0.043186
0.041245
0.038212
0.03399
0.028584
0.022194
0.015589
0.011331
0.01306
0.019466
0.026041
0.030767
0.032597
0.031139
0.02699
0.022293
0.020623
0.023459
0.027481
0.030064
0.032883
0.041396
0.05823
0.079841
0.10071
0.12337
0.11932
0.10474
0.082373
0.056474
0.031588
0.011178
0.0042974
0.010046
0.013717
0.016668
0.020322
0.023637
0.025101
0.023864
0.019846
0.013524
0.0065837
0.0077438
0.01517
0.023267
0.029984
0.034841
0.037676
0.038636
0.038104
0.036611
0.034725
0.032933
0.031546
0.030653
0.030161
0.029897
0.0297
0.029473
0.029184
0.028836
0.028433
0.027949
0.027322
0.026453
0.025215
0.023469
0.021083
0.017972
0.014204
0.01034
0.0081784
0.009874
0.014126
0.018144
0.020594
0.021062
0.02026
0.020253
0.023008
0.027632
0.031377
0.032693
0.033432
0.039752
0.055681
0.077586
0.099402
0.12464
0.12178
0.10827
0.086893
0.061868
0.037555
0.017273
0.0019609
0.0068162
0.012357
0.016086
0.019454
0.023092
0.026657
0.029216
0.029787
0.02782
0.02352
0.018102
0.014362
0.015107
0.019095
0.0234
0.026413
0.027765
0.027684
0.02669
0.025384
0.024235
0.023419
0.022799
0.022064
0.020906
0.019138
0.016716
0.013743
0.010502
0.0077696
0.0070888
0.0092799
0.01316
0.017424
0.021472
0.024889
0.0273
0.028377
0.027912
0.025912
0.022699
0.018956
0.015618
0.013497
0.012901
0.014026
0.017402
0.022803
0.028596
0.032677
0.033816
0.033621
0.038363
0.05341
0.07552
0.0982
0.12577
0.124
0.11166
0.091695
0.06835
0.045647
0.026175
0.01077
0.00738
0.016158
0.026258
0.035636
0.043639
0.049196
0.051162
0.048842
0.042355
0.032683
0.021408
0.010372
0.0059172
0.0095162
0.013933
0.015831
0.015597
0.013965
0.011883
0.01039
0.010132
0.010868
0.011811
0.01231
0.012051
0.010955
0.009071
0.0065208
0.0037165
0.002965
0.0058438
0.01027
0.015067
0.020063
0.025033
0.029659
0.033522
0.036135
0.037036
0.035918
0.032783
0.028065
0.022664
0.017826
0.014817
0.014472
0.016958
0.021729
0.02733
0.031714
0.033337
0.033179
0.037092
0.051411
0.073661
0.097114
0.12676
0.12595
0.11482
0.096555
0.075409
0.05487
0.036676
0.02179
0.016043
0.023843
0.036175
0.04774
0.05631
0.060453
0.059385
0.053269
0.043288
0.031329
0.019449
0.0093122
0.0016519
0.0023113
0.0048043
0.0057479
0.0064394
0.007386
0.0084341
0.0092387
0.0095937
0.009462
0.0089053
0.0080216
0.0069061
0.0056303
0.0042303
0.0026771
0.0010702
0.0011013
0.0034726
0.006339
0.0097845
0.013855
0.018483
0.023441
0.028308
0.03248
0.035253
0.036
0.034405
0.030693
0.025789
0.021196
0.018335
0.017529
0.01829
0.020732
0.024872
0.029169
0.031558
0.032101
0.035859
0.049672
0.07202
0.096154
0.12758
0.12761
0.11763
0.10116
0.082415
0.064266
0.047779
0.034042
0.027531
0.032004
0.041954
0.051274
0.0568
0.057172
0.05232
0.04338
0.032375
0.021599
0.012892
0.0069988
0.0039687
0.0046991
0.0080527
0.012049
0.015531
0.017934
0.019039
0.018917
0.017837
0.016166
0.014284
0.012524
0.011117
0.010147
0.0095434
0.0091319
0.0087081
0.0080829
0.0070834
0.0055341
0.0032953
0.0021882
0.0050509
0.010317
0.016208
0.022078
0.02701
0.030031
0.030413
0.028039
0.023751
0.019497
0.01748
0.017885
0.01883
0.019804
0.0221
0.025848
0.028986
0.03057
0.034648
0.048175
0.070605
0.095328
0.12822
0.12892
0.11996
0.10518
0.088715
0.072901
0.058347
0.046128
0.039412
0.040189
0.045008
0.048925
0.049023
0.04449
0.036119
0.025921
0.016668
0.011089
0.0090331
0.0074747
0.0052574
0.0054169
0.0086746
0.012594
0.015596
0.01741
0.018247
0.018522
0.018651
0.018899
0.019332
0.019873
0.020394
0.020784
0.020968
0.020903
0.020557
0.019887
0.018822
0.017241
0.014953
0.011723
0.007156
0.0030306
0.0048997
0.012435
0.019106
0.024057
0.026143
0.024736
0.020263
0.01491
0.012696
0.015146
0.017901
0.018878
0.019729
0.022543
0.026189
0.028858
0.033491
0.046907
0.069419
0.094645
0.12869
0.12986
0.12168
0.10828
0.093697
0.07988
0.067163
0.056509
0.05002
0.048162
0.048066
0.046199
0.040771
0.03208
0.022309
0.015829
0.015572
0.01756
0.01765
0.014985
0.010707
0.0073184
0.0074775
0.010168
0.013338
0.0164
0.019424
0.022382
0.025092
0.027333
0.028956
0.029905
0.03021
0.029952
0.029229
0.028134
0.026751
0.025143
0.023344
0.021326
0.018957
0.015975
0.012026
0.006561
0.0027016
0.0071516
0.014902
0.021045
0.024387
0.023798
0.01902
0.01144
0.0064015
0.011269
0.016607
0.018373
0.018301
0.019906
0.023671
0.027233
0.032438
0.045853
0.068466
0.094109
0.12898
0.1304
0.1227
0.11018
0.096861
0.084439
0.073124
0.063761
0.057747
0.054636
0.051679
0.046282
0.037854
0.028248
0.021883
0.021943
0.024907
0.026207
0.024239
0.019608
0.013832
0.0087375
0.0066018
0.0080087
0.011257
0.015017
0.018796
0.022217
0.024956
0.026823
0.027779
0.027899
0.027327
0.026228
0.02476
0.023064
0.021275
0.019533
0.017974
0.016664
0.015491
0.014085
0.0119
0.0084562
0.005092
0.0063379
0.013045
0.019526
0.023639
0.023858
0.019483
0.010818
0.0024351
0.0093172
0.016406
0.018717
0.017948
0.018256
0.021766
0.0259
0.031533
0.045
0.067744
0.093728
0.12908
0.13053
0.12294
0.11071
0.097871
0.086038
0.075423
0.066823
0.06129
0.057957
0.054107
0.047612
0.03854
0.029464
0.024639
0.025131
0.026931
0.026447
0.022794
0.01689
0.010301
0.0042825
0.0017283
0.0034533
0.0062691
0.0089361
0.011607
0.013978
0.015744
0.016756
0.01702
0.01665
0.015802
0.014636
0.013304
0.011977
0.010894
0.010373
0.010662
0.01169
0.012983
0.013861
0.013665
0.012001
0.0093907
0.0084573
0.011959
0.017601
0.021789
0.022473
0.018685
0.010925
0.0043426
0.010751
0.01762
0.019727
0.018235
0.01746
0.020591
0.02497
0.030798
0.044337
0.067256
0.093504
0.129
0.13026
0.12238
0.10981
0.096598
0.084452
0.073695
0.065195
0.05999
0.057118
0.053781
0.047804
0.039129
0.029854
0.023466
0.021637
0.021609
0.020019
0.015753
0.0095244
0.0021335
0.0030965
0.0073186
0.0097484
0.010654
0.010753
0.010634
0.010569
0.010518
0.010332
0.0099181
0.0092782
0.0084828
0.007651
0.0069764
0.0067699
0.0073678
0.0088804
0.011084
0.013562
0.015821
0.017316
0.017529
0.016128
0.013348
0.010787
0.011208
0.014876
0.0183
0.01882
0.015369
0.0091915
0.0066703
0.013711
0.019473
0.020729
0.018469
0.017121
0.020114
0.024476
0.03023
0.043852
0.067002
0.093442
0.12873
0.12958
0.12106
0.10755
0.093138
0.079801
0.068077
0.059017
0.053967
0.052129
0.05047
0.046387
0.039257
0.03032
0.022054
0.017022
0.015161
0.01374
0.01084
0.0067237
0.005113
0.0076803
0.011202
0.013522
0.014457
0.014308
0.013491
0.012365
0.011161
0.0099976
0.0089273
0.0079929
0.0072649
0.006876
0.0070236
0.0078854
0.0094958
0.011714
0.01428
0.016845
0.018988
0.020242
0.020179
0.018553
0.015561
0.012286
0.010795
0.012105
0.013917
0.013532
0.010107
0.0063785
0.0095498
0.016655
0.020979
0.020989
0.018103
0.016986
0.020304
0.024407
0.029805
0.043541
0.066986
0.093542
0.12829
0.12853
0.11907
0.10409
0.087809
0.07255
0.059186
0.049035
0.044054
0.043809
0.044769
0.04365
0.03919
0.031877
0.023284
0.015623
0.011233
0.010141
0.0097582
0.0084713
0.0067299
0.0061864
0.007341
0.0090373
0.010247
0.010684
0.010437
0.0097291
0.0088116
0.0079155
0.0072363
0.0069214
0.0070569
0.0076686
0.0087437
0.010249
0.012122
0.014247
0.016437
0.018423
0.019879
0.02046
0.019893
0.018094
0.015345
0.012468
0.010652
0.0103
0.010027
0.0080703
0.0049995
0.00604
0.012845
0.018675
0.021208
0.01989
0.016969
0.017228
0.021218
0.024727
0.029486
0.043401
0.067216
0.093807
0.12769
0.12715
0.11651
0.099737
0.081112
0.063442
0.048029
0.036471
0.031657
0.033523
0.037407
0.039311
0.03764
0.032414
0.02454
0.015392
0.0065719
0.0046011
0.0081279
0.011023
0.011639
0.010525
0.0083476
0.0057311
0.0030902
0.0011268
0.0016726
0.0035925
0.0053963
0.0070736
0.0086047
0.0099585
0.011128
0.012138
0.013046
0.013912
0.014781
0.015648
0.016447
0.017047
0.017278
0.016982
0.016081
0.014663
0.013034
0.011621
0.010614
0.0095707
0.0075758
0.0042663
0.0027955
0.0086193
0.01463
0.018543
0.019182
0.017054
0.015556
0.018448
0.022924
0.025351
0.029218
0.043442
0.067698
0.094235
0.12692
0.12548
0.11355
0.094836
0.073685
0.053415
0.035862
0.022869
0.018914
0.023468
0.029504
0.033177
0.033404
0.030223
0.024224
0.016416
0.0087912
0.0078643
0.012802
0.018076
0.021453
0.022788
0.022359
0.020619
0.018045
0.015054
0.01198
0.0091315
0.0069061
0.0058166
0.0060215
0.0070184
0.0081694
0.0091503
0.0098715
0.010348
0.010636
0.010797
0.010883
0.010931
0.010971
0.011037
0.01117
0.011383
0.0116
0.011599
0.011014
0.0094343
0.0065536
0.0033886
0.0040884
0.009171
0.013217
0.014951
0.014146
0.012937
0.01549
0.021202
0.025323
0.026114
0.028936
0.043684
0.068444
0.094826
0.12601
0.12358
0.11034
0.08977
0.066227
0.043503
0.024026
0.010043
0.010593
0.017776
0.023601
0.026794
0.027533
0.02621
0.02335
0.019801
0.017091
0.017046
0.019854
0.023994
0.027951
0.030913
0.032601
0.033039
0.032401
0.030905
0.028767
0.026178
0.02332
0.020371
0.017502
0.01487
0.012599
0.010768
0.0094077
0.00851
0.0080418
0.0079583
0.0082104
0.0087436
0.0094917
0.010367
0.011253
0.011999
0.01242
0.012317
0.011513
0.0099413
0.0078459
0.0061359
0.0061405
0.0075419
0.0082674
0.0073418
0.0066682
0.011059
0.018754
0.025358
0.02805
0.02674
0.028571
0.044168
0.069466
0.095577
0.12497
0.12148
0.10703
0.084898
0.059428
0.034753
0.013661
0.0050197
0.013252
0.019512
0.022533
0.023647
0.023923
0.023955
0.023823
0.023405
0.022781
0.022414
0.022928
0.024637
0.027307
0.030384
0.033326
0.035751
0.03744
0.038297
0.038311
0.037532
0.036062
0.034045
0.031657
0.029083
0.0265
0.024058
0.021862
0.019969
0.018392
0.017105
0.016062
0.015217
0.014534
0.013991
0.013578
0.013285
0.01309
0.012954
0.012833
0.012698
0.012529
0.012247
0.011592
0.010074
0.0072393
0.0045966
0.0083011
0.016658
0.024793
0.030089
0.030504
0.026871
0.028082
0.044948
0.070776
0.096484
0.1238
0.11923
0.10375
0.080514
0.05387
0.028158
0.0069339
0.010555
0.019024
0.023203
0.024237
0.02437
0.025096
0.026529
0.027865
0.028328
0.027653
0.026128
0.024445
0.02343
0.023626
0.024994
0.027047
0.029213
0.031061
0.032343
0.032952
0.032878
0.03218
0.030959
0.029348
0.027491
0.025534
0.023613
0.021844
0.020319
0.019102
0.018214
0.017635
0.017305
0.01714
0.017057
0.017
0.016967
0.017011
0.017228
0.017698
0.018411
0.019202
0.019754
0.019676
0.01873
0.017288
0.016935
0.019805
0.025612
0.031451
0.034227
0.031955
0.026124
0.027498
0.046098
0.072381
0.09754
0.12253
0.11688
0.10057
0.0768
0.049933
0.024504
0.0079624
0.014542
0.021524
0.023828
0.023556
0.023803
0.026164
0.029788
0.033002
0.034691
0.034502
0.032643
0.029688
0.026422
0.023698
0.022181
0.022018
0.022799
0.023883
0.024747
0.025096
0.024833
0.024
0.022727
0.021193
0.019599
0.018134
0.016957
0.016175
0.015846
0.015976
0.016525
0.017407
0.018493
0.019626
0.020647
0.021432
0.021922
0.022169
0.022341
0.02269
0.023442
0.024625
0.025983
0.02708
0.027581
0.027637
0.028109
0.030093
0.033543
0.036588
0.036561
0.03169
0.024184
0.026992
0.047698
0.074287
0.098737
0.12116
0.11444
0.097548
0.073806
0.047699
0.024187
0.012166
0.016556
0.020816
0.020635
0.018073
0.017346
0.020796
0.026476
0.031883
0.035685
0.037405
0.037017
0.034758
0.031044
0.026423
0.021567
0.017288
0.01447
0.013598
0.014231
0.015399
0.016341
0.016706
0.016427
0.015606
0.014454
0.013259
0.012335
0.011929
0.012117
0.012791
0.013755
0.014845
0.015963
0.017062
0.01811
0.019071
0.019911
0.020631
0.021322
0.022189
0.023495
0.025401
0.027777
0.030201
0.0322
0.033591
0.034699
0.036106
0.037807
0.038519
0.036111
0.029174
0.020912
0.026917
0.049819
0.076488
0.10006
0.11971
0.11194
0.094666
0.071452
0.046934
0.026444
0.017172
0.018714
0.020227
0.017884
0.012301
0.0059035
0.0071432
0.013453
0.019842
0.024952
0.028588
0.030727
0.031451
0.030922
0.029366
0.027056
0.02428
0.021322
0.018435
0.015823
0.013637
0.011978
0.010921
0.010528
0.010835
0.011811
0.013329
0.015182
0.017121
0.018881
0.020211
0.020899
0.02081
0.019913
0.01832
0.016307
0.014324
0.012925
0.012534
0.013188
0.014634
0.016712
0.019454
0.022828
0.026513
0.029972
0.032759
0.034783
0.036247
0.037095
0.036387
0.032422
0.024198
0.016519
0.02777
0.052501
0.07897
0.10151
0.11819
0.10938
0.091885
0.069549
0.047148
0.030004
0.022961
0.023435
0.024411
0.023261
0.020305
0.016536
0.012731
0.0093012
0.0066519
0.0060177
0.0081626
0.012092
0.016763
0.021583
0.026164
0.030219
0.033571
0.036148
0.037973
0.039134
0.039761
0.039995
0.039969
0.039793
0.039541
0.039255
0.038935
0.038549
0.03802
0.037237
0.036055
0.034316
0.031877
0.028645
0.024616
0.0199
0.014735
0.0094709
0.0043879
0.0012834
0.0030892
0.0061379
0.0090936
0.01278
0.017232
0.021872
0.025982
0.0291
0.031109
0.031862
0.030596
0.025852
0.01702
0.012052
0.029973
0.055738
0.08171
0.10306
0.11662
0.10676
0.089138
0.067848
0.047729
0.033775
0.029078
0.030568
0.033269
0.035002
0.035341
0.03437
0.032311
0.029408
0.025821
0.021602
0.016786
0.011591
0.0071615
0.0070919
0.011158
0.016456
0.021515
0.025992
0.029779
0.032865
0.035285
0.037099
0.038369
0.039146
0.039466
0.039345
0.038781
0.037763
0.03628
0.034329
0.03192
0.029078
0.025849
0.022317
0.018641
0.015144
0.012415
0.011188
0.011642
0.012928
0.013906
0.013937
0.013103
0.012383
0.013267
0.01615
0.019769
0.022836
0.024749
0.025205
0.023488
0.01811
0.008708
0.010882
0.033566
0.059474
0.084674
0.10471
0.115
0.10409
0.086354
0.066091
0.048082
0.036867
0.034535
0.038068
0.04318
0.047367
0.049508
0.04938
0.047422
0.044397
0.04097
0.037452
0.03385
0.03009
0.026192
0.022305
0.018631
0.015342
0.012512
0.010116
0.008059
0.0062363
0.0045734
0.0030437
0.0016426
0.00053336
0.00061808
0.0014469
0.0020191
0.0023343
0.0023803
0.002153
0.001701
0.0013496
0.0017235
0.0030114
0.0048535
0.0071163
0.0097443
0.012612
0.015482
0.018016
0.019862
0.020799
0.020928
0.02078
0.021115
0.022293
0.023837
0.02487
0.024823
0.023474
0.020322
0.014051
0.0053706
0.015601
0.038211
0.063608
0.087817
0.10642
0.11336
0.10138
0.083469
0.064062
0.04773
0.03854
0.038151
0.043741
0.051084
0.057164
0.060337
0.060198
0.057359
0.053016
0.048412
0.044446
0.04158
0.039968
0.039611
0.040378
0.042008
0.044143
0.046419
0.048541
0.050312
0.051636
0.052497
0.052937
0.05303
0.052854
0.052472
0.051926
0.051225
0.050355
0.049278
0.047938
0.046269
0.044193
0.041633
0.038529
0.034864
0.030707
0.026262
0.021942
0.018419
0.016509
0.016667
0.018561
0.021489
0.024952
0.028558
0.031749
0.033798
0.034118
0.03256
0.029372
0.024679
0.018375
0.013543
0.022583
0.0435
0.068007
0.09109
0.10819
0.11169
0.098621
0.080446
0.061627
0.04639
0.038275
0.038896
0.045817
0.054739
0.062216
0.066255
0.066329
0.063134
0.058109
0.052853
0.048674
0.046327
0.045992
0.047398
0.050046
0.053404
0.057031
0.060619
0.063984
0.067032
0.06973
0.072083
0.074116
0.075868
0.077383
0.078701
0.079846
0.080812
0.081554
0.081981
0.081959
0.081326
0.079909
0.077556
0.07416
0.069694
0.064229
0.057946
0.051141
0.044223
0.037731
0.032402
0.02919
0.028924
0.031526
0.035746
0.039905
0.042594
0.043001
0.041039
0.037165
0.03186
0.025672
0.021957
0.029625
0.048981
0.072528
0.094444
0.10999
