0.73237
0.70013
0.66473
0.61862
0.56436
0.50472
0.44258
0.38078
0.32189
0.26812
0.22116
0.18211
0.15138
0.12852
0.11238
0.10133
0.093864
0.088934
0.086079
0.085215
0.086352
0.089365
0.09392
0.099545
0.10573
0.11202
0.11803
0.12349
0.12818
0.13195
0.13469
0.13629
0.13668
0.13577
0.13349
0.12979
0.12461
0.11795
0.10987
0.10052
0.090182
0.079325
0.068723
0.059568
0.05352
0.052274
0.056602
0.066016
0.079784
0.097889
0.12104
0.15025
0.18634
0.22964
0.27982
0.33588
0.39619
0.45857
0.52045
0.57903
0.63145
0.67503
0.70744
0.7269
0.73237
0.70054
0.66575
0.62036
0.56685
0.50788
0.44625
0.3847
0.32575
0.27158
0.22392
0.18395
0.15222
0.12849
0.11175
0.10039
0.092746
0.087527
0.084043
0.082091
0.081705
0.082908
0.085572
0.089398
0.093979
0.098894
0.10377
0.10828
0.1122
0.11533
0.11753
0.11869
0.1187
0.11747
0.11493
0.11103
0.10573
0.099026
0.091
0.081803
0.071717
0.061227
0.051149
0.042868
0.038423
0.039638
0.046626
0.05815
0.073498
0.09302
0.11767
0.14846
0.18611
0.2308
0.28205
0.33881
0.3994
0.4617
0.5232
0.58119
0.63294
0.67586
0.70772
0.72684
0.7322
0.70119
0.66737
0.62316
0.5709
0.51307
0.45231
0.39125
0.3323
0.27761
0.22893
0.18757
0.15432
0.12928
0.11174
0.1002
0.092791
0.087862
0.084315
0.081648
0.079768
0.07877
0.078754
0.079712
0.081501
0.083873
0.086532
0.089179
0.091549
0.093412
0.094581
0.094902
0.094247
0.092512
0.089615
0.085496
0.080128
0.073518
0.065727
0.056877
0.047172
0.036938
0.026752
0.018251
0.015417
0.021203
0.032441
0.046606
0.064024
0.08576
0.11295
0.14645
0.18671
0.23362
0.28654
0.34431
0.40525
0.46731
0.5281
0.58506
0.63563
0.6774
0.70832
0.72682
0.73197
0.70206
0.66956
0.62698
0.57643
0.52021
0.46077
0.40051
0.34175
0.28654
0.23667
0.19358
0.15834
0.1315
0.11287
0.10128
0.094773
0.091242
0.08907
0.087315
0.08559
0.083854
0.082226
0.080856
0.07985
0.079237
0.078959
0.078894
0.07888
0.078739
0.078299
0.077404
0.075922
0.073748
0.070808
0.067066
0.062521
0.057219
0.051251
0.044755
0.037903
0.030887
0.023903
0.017234
0.012225
0.012516
0.020708
0.034699
0.053727
0.078317
0.10902
0.14617
0.18974
0.23933
0.29414
0.35292
0.41403
0.4755
0.53512
0.59054
0.63941
0.67958
0.70919
0.72682
0.73167
0.70314
0.67227
0.63171
0.58335
0.52924
0.47157
0.41254
0.3543
0.29879
0.24779
0.20281
0.16517
0.13592
0.11557
0.10359
0.098172
0.096824
0.097321
0.098199
0.098717
0.098619
0.097917
0.096749
0.095283
0.093675
0.092037
0.090437
0.088896
0.087401
0.085911
0.084376
0.082744
0.080969
0.079018
0.07687
0.074512
0.071933
0.0691
0.065944
0.062331
0.058043
0.052773
0.046149
0.037849
0.028104
0.020775
0.02528
0.045176
0.073727
0.10886
0.15015
0.19721
0.2494
0.30582
0.36519
0.42596
0.48629
0.54416
0.59746
0.64414
0.68227
0.71023
0.72681
0.73129
0.70441
0.67545
0.63728
0.59154
0.54001
0.48462
0.42735
0.37012
0.31476
0.26294
0.21619
0.17596
0.14365
0.12043
0.10672
0.10135
0.10172
0.10502
0.10915
0.11294
0.11588
0.11783
0.11885
0.11911
0.11878
0.11804
0.11705
0.11592
0.11475
0.11357
0.11241
0.11127
0.11013
0.10893
0.10758
0.10599
0.104
0.10141
0.097996
0.093448
0.087414
0.07949
0.069244
0.056257
0.040184
0.023114
0.018659
0.042037
0.076179
0.11603
0.16119
0.21114
0.2652
0.3224
0.38154
0.44114
0.49956
0.55499
0.6056
0.64958
0.6853
0.71137
0.72674
0.73083
0.70584
0.67903
0.64355
0.60081
0.55232
0.49975
0.44484
0.38929
0.33473
0.28272
0.23469
0.19207
0.1563
0.12892
0.1112
0.10321
0.10303
0.10759
0.11415
0.12091
0.12699
0.13199
0.13586
0.13868
0.1406
0.14179
0.14241
0.14261
0.1425
0.14216
0.14161
0.14086
0.13987
0.13856
0.13682
0.13447
0.13131
0.12709
0.12153
0.11429
0.105
0.093284
0.078724
0.060933
0.039154
0.017019
0.016195
0.051506
0.090398
0.13383
0.18154
0.23303
0.28759
0.3443
0.40201
0.45941
0.51502
0.56729
0.61462
0.65548
0.68849
0.71247
0.72657
0.73028
0.70741
0.68292
0.65038
0.61095
0.56592
0.51671
0.46479
0.41166
0.35877
0.30748
0.25909
0.21483
0.17597
0.1439
0.12011
0.10581
0.10078
0.10289
0.10915
0.11707
0.1251
0.13243
0.13873
0.14393
0.14806
0.15125
0.1536
0.15523
0.15622
0.15665
0.15652
0.15584
0.15453
0.15251
0.14963
0.14574
0.14061
0.13401
0.12565
0.11525
0.10248
0.087023
0.068563
0.046746
0.020089
0.0072685
0.040799
0.078163
0.11922
0.16403
0.21225
0.26335
0.31665
0.37128
0.4262
0.48024
0.53213
0.58053
0.62407
0.66149
0.6916
0.71343
0.72625
0.72963
0.7091
0.68706
0.65762
0.62174
0.58049
0.53509
0.48678
0.43687
0.3866
0.33717
0.28967
0.24513
0.20453
0.16882
0.13908
0.11645
0.10192
0.095529
0.095858
0.10053
0.10732
0.11467
0.12173
0.12804
0.13344
0.13786
0.14133
0.14387
0.14553
0.14631
0.14621
0.14518
0.14317
0.14008
0.13577
0.1301
0.1229
0.11395
0.10306
0.090021
0.074634
0.056767
0.036285
0.0189
0.022315
0.050886
0.084479
0.12175
0.16242
0.20618
0.25262
0.30125
0.35141
0.40233
0.4531
0.50271
0.55007
0.59403
0.63345
0.66723
0.6944
0.71411
0.72572
0.72888
0.71086
0.69134
0.66508
0.63288
0.59564
0.55439
0.51022
0.46424
0.41753
0.37112
0.32595
0.28284
0.24252
0.20561
0.17267
0.14421
0.12076
0.1028
0.090632
0.084067
0.082186
0.083584
0.086839
0.090853
0.0949
0.098546
0.10154
0.10373
0.10503
0.10537
0.10468
0.10289
0.099941
0.095733
0.090176
0.083177
0.074656
0.06457
0.052993
0.040363
0.028881
0.025379
0.036028
0.056796
0.082446
0.11166
0.14402
0.1793
0.21729
0.25773
0.30028
0.3445
0.38984
0.43564
0.48115
0.5255
0.56777
0.60697
0.64213
0.67231
0.69663
0.71437
0.72494
0.72801
0.71267
0.69568
0.67259
0.64407
0.61092
0.57401
0.53432
0.4928
0.45041
0.40806
0.36653
0.32653
0.28863
0.25325
0.22072
0.19123
0.16488
0.14169
0.12161
0.10455
0.090375
0.078899
0.069896
0.063066
0.058039
0.054391
0.051683
0.049509
0.047522
0.045459
0.043146
0.040509
0.03761
0.034712
0.032402
0.031667
0.033676
0.039186
0.048213
0.06036
0.075247
0.092637
0.11241
0.13452
0.15893
0.18564
0.21461
0.2458
0.2791
0.31435
0.35131
0.38967
0.42899
0.46876
0.50834
0.54702
0.58401
0.61845
0.64949
0.67628
0.69804
0.71408
0.72386
0.72702
0.71451
0.69999
0.67996
0.65501
0.62584
0.59326
0.55812
0.52131
0.4837
0.44607
0.40914
0.37353
0.3397
0.30801
0.2787
0.25188
0.2276
0.20579
0.18637
0.16919
0.1541
0.14095
0.1296
0.11992
0.11181
0.10518
0.099982
0.09617
0.093726
0.092641
0.092912
0.094543
0.097537
0.1019
0.10762
0.11473
0.1232
0.13307
0.14434
0.15702
0.17115
0.18676
0.2039
0.22261
0.24295
0.26496
0.2887
0.31418
0.34139
0.37028
0.40072
0.4325
0.46532
0.49878
0.53238
0.56551
0.59748
0.62754
0.65489
0.67876
0.6984
0.71314
0.72244
0.72592
0.71635
0.70418
0.687
0.66537
0.63992
0.61139
0.58061
0.54839
0.51555
0.48281
0.45084
0.42019
0.39128
0.36442
0.3398
0.31753
0.2976
0.27998
0.26455
0.2512
0.23977
0.23012
0.22211
0.21562
0.21052
0.20671
0.20412
0.20266
0.20227
0.20291
0.20453
0.2071
0.21059
0.21497
0.22024
0.22638
0.23339
0.24126
0.25001
0.25965
0.27022
0.28177
0.29436
0.30807
0.32299
0.33922
0.35686
0.37602
0.39675
0.41909
0.44301
0.46841
0.49509
0.52274
0.55097
0.57923
0.60693
0.63335
0.65776
0.67939
0.6975
0.71144
0.72064
0.72469
0.71815
0.70816
0.69357
0.67487
0.65267
0.62771
0.60075
0.5726
0.54403
0.51576
0.48839
0.46244
0.43831
0.41626
0.39646
0.37896
0.36374
0.35073
0.33977
0.33071
0.32338
0.31759
0.31316
0.30993
0.30775
0.30649
0.30605
0.30631
0.30721
0.30868
0.31067
0.31313
0.31602
0.31934
0.32305
0.32715
0.33164
0.33655
0.34189
0.3477
0.35406
0.36104
0.36873
0.37728
0.3868
0.39746
0.40943
0.42285
0.43786
0.45457
0.47302
0.49318
0.51492
0.53801
0.5621
0.58673
0.61131
0.63519
0.65763
0.67789
0.69522
0.70894
0.71846
0.72335
0.71989
0.71188
0.69951
0.68324
0.66368
0.64154
0.61759
0.5926
0.56734
0.54249
0.51867
0.49634
0.47589
0.45755
0.44145
0.42761
0.41598
0.40644
0.39881
0.39288
0.38846
0.38532
0.38327
0.3821
0.38165
0.38177
0.38234
0.38325
0.38442
0.38577
0.38725
0.38883
0.39047
0.39217
0.39392
0.39572
0.3976
0.3996
0.40177
0.40418
0.40692
0.41012
0.4139
0.41843
0.42388
0.43045
0.43835
0.44777
0.45889
0.47186
0.48676
0.50359
0.52229
0.54264
0.56434
0.58694
0.6099
0.63256
0.65421
0.67409
0.69145
0.70558
0.7159
0.7219
0.72155
0.71527
0.70469
0.69028
0.67261
0.65239
0.63036
0.60731
0.58398
0.56106
0.53913
0.51867
0.50003
0.48343
0.46898
0.45669
0.44648
0.4382
0.43166
0.42665
0.42294
0.42031
0.41855
0.41746
0.41687
0.41665
0.41666
0.41681
0.41702
0.41725
0.41743
0.41756
0.41762
0.41762
0.41756
0.41747
0.4174
0.41739
0.41753
0.4179
0.41861
0.4198
0.42162
0.42424
0.42786
0.4327
0.43897
0.44687
0.45661
0.46833
0.48212
0.49802
0.51594
0.5357
0.557
0.5794
0.60238
0.62528
0.64738
0.66794
0.68618
0.70139
0.71295
0.72034
0.72312
0.71828
0.70905
0.69584
0.67923
0.65989
0.63857
0.61603
0.59302
0.5702
0.54818
0.52742
0.50828
0.49097
0.47561
0.46222
0.45072
0.44098
0.43282
0.42605
0.42045
0.41583
0.412
0.4088
0.40606
0.40369
0.40157
0.39965
0.39786
0.39617
0.39456
0.39302
0.39157
0.39021
0.38897
0.38789
0.38702
0.38641
0.38614
0.38631
0.38701
0.38838
0.39057
0.39374
0.39808
0.40379
0.41107
0.42011
0.43109
0.44413
0.45933
0.47669
0.49612
0.51742
0.54029
0.56431
0.58891
0.61347
0.63726
0.65951
0.67946
0.69639
0.70965
0.71871
0.72457
0.72089
0.71252
0.69986
0.68343
0.6639
0.64201
0.6185
0.59412
0.56954
0.54537
0.52209
0.50008
0.4796
0.46078
0.4437
0.42831
0.41453
0.40223
0.39127
0.3815
0.37276
0.36491
0.35783
0.35143
0.34561
0.34033
0.33554
0.3312
0.32732
0.32387
0.32088
0.31835
0.3163
0.31476
0.31376
0.31334
0.31355
0.31446
0.31613
0.31866
0.32216
0.32675
0.33258
0.33979
0.34856
0.35905
0.37141
0.38579
0.40229
0.42094
0.44174
0.46456
0.48919
0.51531
0.54247
0.57011
0.59758
0.62414
0.64902
0.67144
0.69066
0.70604
0.717
0.7259
0.72309
0.71511
0.70232
0.68524
0.6645
0.64083
0.61496
0.58766
0.55962
0.53147
0.50374
0.47687
0.45118
0.42688
0.4041
0.3829
0.36326
0.34514
0.32847
0.31316
0.29913
0.2863
0.27461
0.26398
0.25438
0.24577
0.23813
0.23143
0.22569
0.22088
0.21702
0.21411
0.21215
0.21118
0.21119
0.21223
0.21431
0.21749
0.22181
0.22734
0.23416
0.24236
0.25204
0.26333
0.27635
0.29123
0.3081
0.32705
0.34816
0.37145
0.39686
0.42424
0.45336
0.48386
0.51525
0.54696
0.57829
0.6085
0.63676
0.66229
0.68432
0.70217
0.71525
0.7271
0.72486
0.71683
0.70331
0.68481
0.66195
0.63545
0.60607
0.5746
0.54179
0.50832
0.4748
0.44176
0.40962
0.3787
0.34924
0.32138
0.29522
0.27082
0.24817
0.22727
0.20809
0.19059
0.17474
0.16051
0.14784
0.13672
0.12711
0.11899
0.11233
0.10713
0.10338
0.10104
0.10013
0.10062
0.1025
0.10575
0.11036
0.11634
0.12369
0.13244
0.14265
0.15439
0.16774
0.18283
0.19979
0.21874
0.23982
0.26313
0.28873
0.31664
0.34677
0.37896
0.41292
0.44824
0.48439
0.52074
0.55653
0.59096
0.62316
0.65228
0.6775
0.69812
0.71347
0.72817
0.72624
0.71774
0.70296
0.6824
0.65669
0.62657
0.59286
0.5564
0.51803
0.47854
0.43865
0.399
0.36015
0.32254
0.28653
0.25239
0.22032
0.19045
0.16286
0.13758
0.11464
0.09401
0.075692
0.059687
0.046048
0.034953
0.026798
0.022153
0.021111
0.022737
0.025677
0.029029
0.032442
0.035883
0.039479
0.043437
0.048003
0.053436
0.059983
0.067878
0.077334
0.088551
0.10172
0.11704
0.13468
0.15483
0.17762
0.20318
0.23154
0.26269
0.29651
0.33275
0.37105
0.41094
0.45178
0.49285
0.5333
0.57221
0.60865
0.64167
0.67037
0.69395
0.71169
0.7291
0.72724
0.71793
0.70147
0.67836
0.64928
0.61504
0.57656
0.53478
0.49066
0.44514
0.39908
0.35327
0.30839
0.26504
0.22367
0.18468
0.14833
0.11482
0.084284
0.056853
0.032655
0.01498
0.016656
0.03015
0.043966
0.055833
0.065809
0.074003
0.080559
0.085631
0.089372
0.091922
0.093414
0.093967
0.093696
0.092712
0.091145
0.089153
0.086964
0.084913
0.083502
0.083437
0.085615
0.090998
0.1004
0.11432
0.13291
0.15609
0.18363
0.21526
0.25063
0.2893
0.33075
0.37433
0.41927
0.46469
0.50961
0.55299
0.59374
0.63078
0.6631
0.68976
0.70995
0.72991
0.72791
0.71753
0.69906
0.67308
0.64036
0.60181
0.55851
0.51154
0.46204
0.4111
0.35977
0.30897
0.25953
0.21215
0.16737
0.12563
0.087227
0.052353
0.019558
0.012937
0.031478
0.0532
0.071232
0.086471
0.09916
0.10956
0.11793
0.12452
0.12958
0.1333
0.13588
0.13748
0.1382
0.13814
0.13736
0.13588
0.13372
0.13087
0.12731
0.12308
0.11827
0.11311
0.10809
0.10407
0.10237
0.10476
0.11292
0.12794
0.14994
0.1784
0.21252
0.25147
0.29438
0.34036
0.38843
0.4375
0.48643
0.53398
0.5789
0.61992
0.65586
0.68563
0.70826
0.73059
0.72829
0.71664
0.696
0.66701
0.63059
0.58783
0.53997
0.48834
0.43425
0.379
0.32379
0.26969
0.21764
0.16838
0.12251
0.080438
0.042272
0.0059602
0.019395
0.046966
0.068955
0.087418
0.1027
0.11516
0.12514
0.133
0.13907
0.14366
0.14704
0.14946
0.1511
0.15213
0.15265
0.15274
0.15242
0.15166
0.15044
0.14865
0.1462
0.14298
0.1389
0.13393
0.12818
0.12198
0.11609
0.11189
0.11145
0.1172
0.131
0.15338
0.18371
0.22082
0.26347
0.31043
0.36048
0.41231
0.46457
0.51582
0.56458
0.60939
0.64884
0.68166
0.70666
0.73115
0.72843
0.71542
0.69253
0.66055
0.62058
0.57393
0.52207
0.46657
0.40897
0.35077
0.29331
0.2378
0.18522
0.13636
0.091774
0.051792
0.016003
0.018527
0.041668
0.063846
0.081923
0.096605
0.1083
0.11744
0.12445
0.12971
0.1336
0.13642
0.13846
0.13993
0.14103
0.14189
0.14261
0.14322
0.14375
0.14415
0.14436
0.14426
0.14371
0.14255
0.1406
0.13772
0.13381
0.12894
0.12345
0.11814
0.11454
0.11501
0.12226
0.13834
0.16372
0.19759
0.23859
0.28527
0.33619
0.38984
0.44467
0.49902
0.55119
0.59947
0.64222
0.67792
0.70517
0.7316
0.72839
0.714
0.68892
0.65411
0.61089
0.56084
0.50568
0.44724
0.38729
0.32753
0.26945
0.2143
0.1631
0.11661
0.075356
0.039602
0.016122
0.024372
0.043902
0.061016
0.074737
0.085514
0.093808
0.10008
0.10476
0.10822
0.11078
0.1127
0.1142
0.11544
0.11656
0.11765
0.11879
0.12001
0.12132
0.12272
0.12415
0.12553
0.12673
0.12759
0.12794
0.12756
0.1263
0.12405
0.12091
0.11731
0.11425
0.11355
0.11778
0.12959
0.15061
0.18092
0.21953
0.26503
0.3159
0.37053
0.42717
0.48399
0.53906
0.59042
0.63615
0.6745
0.70383
0.73195
0.72823
0.7125
0.68538
0.64803
0.60199
0.5491
0.49139
0.43094
0.36974
0.30965
0.25227
0.19889
0.15047
0.10766
0.070857
0.040382
0.019371
0.019555
0.031588
0.043897
0.05384
0.061725
0.067991
0.073043
0.077206
0.080715
0.083729
0.086349
0.088642
0.090658
0.092442
0.094048
0.095534
0.096967
0.098414
0.099936
0.10157
0.10334
0.1052
0.10709
0.10886
0.11034
0.11133
0.11167
0.11129
0.11037
0.10952
0.11003
0.11399
0.12397
0.14213
0.16942
0.20553
0.2494
0.29961
0.35454
0.41234
0.47103
0.52846
0.58244
0.63078
0.67148
0.70266
0.7322
0.72798
0.71105
0.68214
0.64261
0.59423
0.53911
0.47956
0.4179
0.35632
0.29682
0.24104
0.19025
0.1453
0.10661
0.074204
0.047807
0.026948
0.012427
0.011499
0.019314
0.028304
0.036602
0.044377
0.051709
0.058573
0.064889
0.070557
0.075494
0.079647
0.083002
0.085581
0.087443
0.088678
0.089403
0.08976
0.089909
0.090021
0.090262
0.090775
0.091655
0.092925
0.094521
0.0963
0.098073
0.099676
0.10109
0.10263
0.10513
0.11016
0.11991
0.13661
0.16174
0.19567
0.23784
0.28708
0.34185
0.40029
0.46031
0.51959
0.5757
0.62624
0.66892
0.70167
0.73238
0.72771
0.70975
0.67936
0.63806
0.58786
0.53111
0.47033
0.40807
0.34668
0.28826
0.23447
0.1865
0.14501
0.11013
0.081485
0.058276
0.039475
0.024137
0.013225
0.013324
0.022098
0.033283
0.04444
0.05509
0.064943
0.073784
0.081466
0.0879
0.093055
0.096943
0.09961
0.10113
0.10162
0.10117
0.099952
0.098123
0.095885
0.093477
0.091164
0.089227
0.087925
0.087446
0.087861
0.089109
0.091031
0.093486
0.096526
0.10062
0.10686
0.117
0.13307
0.1568
0.18904
0.22969
0.27791
0.33231
0.39105
0.45196
0.51259
0.57036
0.62261
0.66689
0.70089
0.73248
0.72744
0.70869
0.67718
0.63458
0.58308
0.52521
0.46369
0.40122
0.34029
0.28304
0.23113
0.18565
0.14707
0.11527
0.089571
0.069045
0.05286
0.040951
0.034618
0.035307
0.04199
0.052001
0.063199
0.074381
0.084882
0.09431
0.10244
0.10915
0.1144
0.11821
0.12062
0.12172
0.12159
0.12033
0.11805
0.11489
0.11101
0.1066
0.10194
0.097329
0.093156
0.089812
0.087648
0.086884
0.087565
0.089595
0.092902
0.097676
0.10463
0.11511
0.13092
0.1538
0.18486
0.22437
0.27173
0.32571
0.38454
0.446
0.50757
0.56649
0.62
0.66543
0.70034
0.7325
0.7272
0.70793
0.6757
0.63228
0.57997
0.52146
0.45956
0.39708
0.33659
0.28026
0.22973
0.186
0.14942
0.11968
0.09598
0.077374
0.063227
0.053706
0.049716
0.051709
0.058619
0.068504
0.07964
0.090863
0.10144
0.11094
0.11909
0.12578
0.13095
0.13461
0.13683
0.13767
0.13721
0.13555
0.13276
0.12895
0.12425
0.11882
0.11288
0.10672
0.10073
0.095356
0.091094
0.088381
0.087494
0.088505
0.091367
0.096149
0.10333
0.11398
0.12968
0.15213
0.18254
0.22136
0.26817
0.32186
0.38069
0.44246
0.50456
0.56418
0.61844
0.66457
0.70003
0.73247
0.72702
0.7075
0.67497
0.63123
0.57862
0.51987
0.45786
0.39544
0.33518
0.27928
0.22935
0.18639
0.15067
0.12182
0.098995
0.081235
0.067938
0.059259
0.055921
0.058179
0.065036
0.074762
0.085758
0.096885
0.1074
0.11686
0.12497
0.13162
0.13675
0.14038
0.14255
0.14332
0.14279
0.14102
0.1381
0.13412
0.12919
0.12345
0.1171
0.11043
0.10379
0.097658
0.092554
0.088994
0.087358
0.087819
0.090381
0.095098
0.10237
0.11316
0.12896
0.15138
0.18168
0.22033
0.267
0.32061
0.37945
0.44132
0.50361
0.56347
0.61798
0.66434
0.69996
