0.030354
0.031044
0.020733
0.010596
0.0094613
0.010425
0.0085494
0.0070468
0.0065879
0.0054299
0.0060152
0.0095503
0.012764
0.013808
0.012577
0.0093931
0.0044516
0.0020818
0.0052599
0.0082562
0.0092482
0.0090978
0.0086573
0.0084623
0.0086458
0.0089199
0.0088492
0.0081895
0.0069212
0.0051277
0.0029286
0.001173
0.0015333
0.0030786
0.0042068
0.0053247
0.0065851
0.0075254
0.0074037
0.0058012
0.0029899
0.0014087
0.0029071
0.0045426
0.0053867
0.0055584
0.0050474
0.0044081
0.0042299
0.0042917
0.004043
0.0039864
0.0054365
0.0062247
0.0044563
0.0041896
0.0081042
0.008509
0.004545
0.0018693
0.0064603
0.0062334
0.0071109
0.018847
0.030354
0.030343
0.020097
0.0092043
0.006559
0.0086603
0.0083982
0.0081092
0.0087093
0.0092195
0.01078
0.013445
0.014348
0.012059
0.0083265
0.0062099
0.0051843
0.0028357
0.0013036
0.0033951
0.0050823
0.0047013
0.0027888
0.00091151
0.0020608
0.0042288
0.0055598
0.0060746
0.0059042
0.0051614
0.0038608
0.0024865
0.0024151
0.003505
0.0041492
0.0037406
0.0029764
0.0032576
0.0046735
0.0057657
0.0056178
0.0043564
0.0038375
0.0054618
0.0070878
0.0071728
0.0060878
0.0042117
0.0025817
0.0043946
0.0080099
0.0091171
0.0068654
0.0050756
0.0080736
0.008428
0.0056374
0.0045329
0.0035831
0.002423
0.0066058
0.0073879
0.0080382
0.019629
0.031184
0.029505
0.019036
0.0075819
0.0035952
0.0066979
0.0071592
0.0069562
0.0065755
0.0054863
0.0052398
0.0053915
0.0038066
0.0022756
0.0042481
0.0051538
0.0031767
0.0021054
0.0032077
0.0030541
0.0016465
0.0020694
0.0030143
0.0031562
0.0035236
0.004779
0.0061714
0.0069878
0.0073447
0.0077482
0.0083809
0.0089394
0.0090235
0.0083971
0.0070212
0.0050927
0.0031445
0.002357
0.003406
0.0052846
0.0067847
0.0072776
0.0066213
0.0054229
0.005564
0.0090948
0.014793
0.019456
0.02034
0.01656
0.01032
0.0063926
0.0068162
0.0063885
0.0066648
0.008779
0.0070389
0.0026922
0.0015502
0.0010749
0.0054544
0.0076817
0.0091332
0.02032
0.031911
0.028538
0.017574
0.0059413
0.0028333
0.0060376
0.0061812
0.0049968
0.0022512
0.0019484
0.0044938
0.0060639
0.0072923
0.007237
0.0046605
0.0015288
0.004049
0.0058703
0.0048338
0.004268
0.0062143
0.0084818
0.0095752
0.0095124
0.0086418
0.0074945
0.0068933
0.0074129
0.0089566
0.011038
0.012933
0.013765
0.012905
0.010404
0.007311
0.0055667
0.0057314
0.0060636
0.0055579
0.0053045
0.0064323
0.0083782
0.010063
0.011181
0.01135
0.0094273
0.0065797
0.0083761
0.014239
0.016159
0.012373
0.0055299
0.0033437
0.0091171
0.0098567
0.006959
0.003867
0.00091894
0.002297
0.0016869
0.0031051
0.0072216
0.010178
0.020904
0.032529
0.027458
0.015761
0.0044682
0.0045016
0.0066695
0.0061191
0.0040233
0.00051477
0.0042425
0.0064789
0.0066361
0.0059615
0.0039636
0.0031669
0.0047812
0.0052165
0.0045366
0.0051395
0.0063095
0.0061279
0.0036662
0.0016688
0.0041046
0.0077028
0.0099646
0.010677
0.0097747
0.0076195
0.0051296
0.003844
0.0040635
0.0043341
0.003732
0.0026636
0.0019665
0.0022616
0.0035883
0.0054588
0.0073999
0.0094891
0.012022
0.014532
0.015671
0.014438
0.011198
0.0072477
0.0049183
0.0071149
0.010921
0.011264
0.0065752
0.0022463
0.0097539
0.013663
0.010778
0.0045328
0.0031286
0.0051322
0.0048195
0.0026106
0.0064713
0.010999
0.021339
0.033036
0.02629
0.013665
0.0036094
0.0063828
0.0078396
0.0070784
0.0052973
0.0034806
0.0039038
0.0031642
0.0015948
0.002685
0.0044952
0.0054378
0.0046261
0.0032145
0.0036246
0.0060482
0.0078398
0.0069138
0.0038835
0.0014394
0.0020303
0.0042393
0.0073033
0.01117
0.014917
0.017386
0.017902
0.016501
0.013719
0.010269
0.006811
0.0038053
0.0018185
0.0018221
0.003437
0.0052651
0.0069954
0.0081551
0.0081199
0.0068799
0.0054043
0.0043057
0.0027762
0.0012113
0.0020687
0.005723
0.011142
0.016017
0.015248
0.0086149
0.0065056
0.012611
0.011648
0.006606
0.0085211
0.010186
0.0092866
0.0062038
0.0061419
0.011461
0.021572
0.033429
0.025061
0.01138
0.0040278
0.0082418
0.0093011
0.0085122
0.0072244
0.0063865
0.0063396
0.0051386
0.0036803
0.0043517
0.0050166
0.0038007
0.00069945
0.0029868
0.0081627
0.012008
0.011573
0.0077048
0.003826
0.0015777
0.00023882
0.00084735
0.0026363
0.0042014
0.0047503
0.0040931
0.0028147
0.0017693
0.0013259
0.0011342
0.00083146
0.00040326
0.00049936
0.0014578
0.0027286
0.0039238
0.0045854
0.0042811
0.0027107
0.0011809
0.0022874
0.004543
0.0050954
0.0050634
0.005653
0.0050091
0.0028456
0.0070248
0.013297
0.010356
0.0033916
0.008347
0.009136
0.0056769
0.012683
0.015332
0.013615
0.0097705
0.00643
0.011457
0.021554
0.03371
0.023803
0.0090302
0.0054637
0.0099639
0.010373
0.0087393
0.0067757
0.005619
0.0048932
0.00086376
0.0045147
0.0089874
0.0098116
0.0075185
0.0049003
0.0056511
0.0073714
0.0050077
0.004718
0.0089899
0.011136
0.010157
0.009001
0.0087183
0.0086798
0.0081162
0.006838
0.005325
0.0042502
0.0039217
0.0042192
0.004858
0.0055611
0.0061129
0.0063768
0.0062621
0.0056778
0.0045365
0.0028799
0.0014645
0.0010022
0.00099424
0.0026605
0.0067712
0.0091198
0.0087842
0.0087717
0.012023
0.014302
0.0098286
0.0030202
0.0046352
0.0053594
0.0092288
0.0091078
0.0019499
0.012425
0.017104
0.015677
0.011811
0.0065623
0.010948
0.021256
0.033884
0.022551
0.0067618
0.0071306
0.011147
0.010207
0.0068343
0.0036125
0.0018663
0.0034789
0.005075
0.0087682
0.010343
0.0079604
0.005482
0.005794
0.0072204
0.0070489
0.0040513
0.004796
0.0063963
0.0060773
0.0060515
0.0058582
0.0045155
0.0038357
0.0049575
0.0063465
0.0064054
0.0047129
0.0023722
0.0031798
0.0067729
0.0099242
0.011686
0.011562
0.0095
0.006271
0.0038993
0.0035192
0.0034085
0.0033094
0.0045601
0.0055154
0.0063374
0.0092787
0.012705
0.013258
0.0081931
0.0021567
0.0053196
0.0035856
0.0011399
0.0064188
0.01031
0.010641
0.0043405
0.0092974
0.015226
0.014687
0.011719
0.0058402
0.010002
0.020679
0.033959
0.021341
0.0047328
0.0085368
0.011433
0.0085615
0.0037917
0.0030702
0.0028909
0.0059824
0.0069826
0.006979
0.0051049
0.0037029
0.0060176
0.0075665
0.0095595
0.011177
0.0098168
0.0067907
0.0038326
0.0014414
0.002043
0.003894
0.0053477
0.0061664
0.0067298
0.0077729
0.0093859
0.011023
0.012307
0.013377
0.01459
0.016052
0.017418
0.018038
0.017232
0.014648
0.010609
0.0062174
0.002901
0.001471
0.0017831
0.0029477
0.0034576
0.0034521
0.0061023
0.012104
0.014108
0.010582
0.0096612
0.01284
0.0098224
0.0032335
0.003401
0.0062519
0.0029379
0.0072276
0.012241
0.011836
0.0098178
0.0041105
0.0088761
0.019857
0.033945
0.020205
0.0031374
0.0094406
0.010763
0.005882
0.0035369
0.006085
0.0040099
0.0065112
0.0060096
0.0036348
0.0026222
0.0018673
0.002979
0.0016385
0.0048117
0.0078656
0.0063831
0.0010327
0.0029852
0.0071735
0.0097031
0.0102
0.0089575
0.0075441
0.0070723
0.0069171
0.0061907
0.0049048
0.0035244
0.0022497
0.001234
0.0019815
0.0047299
0.0078657
0.010421
0.011719
0.011412
0.0091827
0.0042028
0.0020291
0.0077462
0.010699
0.0086637
0.005284
0.0062948
0.0088996
0.0087172
0.00614
0.0065238
0.011501
0.010992
0.0068391
0.0050368
0.0061064
0.005374
0.0057278
0.0095842
0.0090249
0.0070843
0.0017363
0.0080559
0.018852
0.033856
0.019175
0.0022693
0.009782
0.0093966
0.003191
0.005055
0.0076685
0.0023726
0.0057588
0.0045871
0.0047804
0.0085063
0.0078817
0.0057898
0.0025589
0.0035562
0.0069419
0.0069012
0.0040646
0.0028004
0.0025651
0.0019539
0.0017159
0.0021772
0.0025269
0.0024173
0.0028275
0.0044943
0.0069288
0.0094262
0.011582
0.013043
0.013456
0.01265
0.010935
0.0091486
0.0080062
0.0077621
0.0086748
0.010055
0.0096028
0.0060609
0.0020868
0.0020702
0.0053654
0.008601
0.0093903
0.0074737
0.0044463
0.0028221
0.0040741
0.0029922
0.0028195
0.0042483
0.010435
0.011777
0.0061462
0.0063098
0.0069466
0.0046793
0.0017694
0.0080194
0.017745
0.03371
0.018279
0.0022771
0.0096367
0.0077913
0.0019278
0.0053119
0.0080217
0.0024135
0.0055776
0.0043291
0.0083475
0.015096
0.012978
0.0045065
0.0054104
0.0096734
0.011439
0.009716
0.0063692
0.003895
0.002204
0.0010228
0.0023093
0.0040616
0.0042723
0.0049851
0.0074704
0.0096946
0.009866
0.0081706
0.0060792
0.0052725
0.0056444
0.0057506
0.0050256
0.0039449
0.0030081
0.0023347
0.0022347
0.0031358
0.0043985
0.0041647
0.0023972
0.0035921
0.0082241
0.0091762
0.0064579
0.0033561
0.0036873
0.0044608
0.0024093
0.0093412
0.012622
0.0097652
0.011698
0.014055
0.0068812
0.0021038
0.0050054
0.0032171
0.0044686
0.0088137
0.016623
0.033524
0.017543
0.0026932
0.0091588
0.0064464
0.0024871
0.004573
0.0087967
0.005626
0.0061139
0.0060732
0.01026
0.017845
0.015456
0.011387
0.013087
0.010882
0.0064929
0.0056092
0.0074047
0.0080194
0.005912
0.0037619
0.0048004
0.0064013
0.006761
0.0076487
0.0095654
0.010969
0.010999
0.010064
0.0087973
0.0075875
0.0066887
0.0066763
0.0083751
0.011321
0.013233
0.012
0.0079456
0.0049298
0.0057182
0.0077185
0.0084726
0.0075528
0.0054681
0.0029192
0.0045245
0.0076277
0.0039284
0.0011984
0.0020559
0.0050323
0.010486
0.012576
0.013799
0.011906
0.0062424
0.0022317
0.0029398
0.002598
0.0069197
0.0099991
0.015566
0.033316
0.016985
0.003093
0.0085432
0.0056815
0.0031239
0.0043894
0.010436
0.0078705
0.0065002
0.0081269
0.010701
0.017664
0.016918
0.014233
0.011848
0.0037583
0.0025026
0.0026062
0.005486
0.0042248
0.0022857
0.0038872
0.0083383
0.013813
0.015618
0.012328
0.0072645
0.0051572
0.0096866
0.018654
0.026952
0.030973
0.028899
0.021296
0.010927
0.0029746
0.0014349
0.0039864
0.0075543
0.010577
0.009874
0.0073138
0.0065469
0.0081908
0.0090171
0.0063326
0.0033931
0.005059
0.0066628
0.0057107
0.0027641
0.0027807
0.0027356
0.007466
0.012381
0.007391
0.005998
0.0057791
0.0024448
0.0025871
0.008901
0.011038
0.01463
0.033103
0.016621
0.0033516
0.0079811
0.0053772
0.0033608
0.0051006
0.01168
0.008883
0.0063371
0.0089963
0.011341
0.015771
0.014268
0.011323
0.0092671
0.005655
0.0032426
0.0032739
0.0050621
0.002767
0.0048242
0.0023267
0.0079323
0.018295
0.021139
0.016083
0.0087904
0.0071765
0.01831
0.037734
0.055555
0.064927
0.062025
0.047523
0.026839
0.0099303
0.0027194
0.0038286
0.011628
0.018415
0.015616
0.0070614
0.0026281
0.0061582
0.0071262
0.0034658
0.0024434
0.0030285
0.0057402
0.0095279
0.0061988
0.0041569
0.0061762
0.0018248
0.006912
0.0034795
0.0071594
0.0082302
0.0035391
0.0032853
0.010327
0.011574
0.013846
0.032901
0.016457
0.0034626
0.007609
0.0052038
0.0032761
0.0050346
0.01124
0.0089336
0.0054602
0.0085695
0.011861
0.012956
0.0090183
0.0073502
0.0094477
0.0095441
0.0069238
0.0059364
0.0070449
0.0052347
0.0035739
0.0033069
0.0031187
0.0058382
0.0084807
0.0093929
0.01019
0.009481
0.0040399
0.0037969
0.011131
0.017003
0.018061
0.014788
0.0092845
0.0039972
0.0042972
0.011346
0.017189
0.017376
0.012143
0.0061298
0.0030473
0.0026348
0.0026019
0.0035588
0.0067951
0.0058361
0.0072321
0.0078495
0.0043934
0.0026911
0.0074043
0.0041985
0.0057857
0.004472
0.007683
0.0095888
0.003658
0.0049183
0.011064
0.011431
0.013229
0.032724
0.016495
0.0034561
0.0074757
0.0049591
0.0031888
0.0032811
0.0083014
0.0075878
0.0039357
0.006486
0.009991
0.0094284
0.0037492
0.0049266
0.010363
0.011473
0.0072373
0.0050579
0.0063239
0.0071381
0.006929
0.0044896
0.0017217
0.0037666
0.0059552
0.0054687
0.0041643
0.0034702
0.0036068
0.0039197
0.0038833
0.0036569
0.0034374
0.0031276
0.0038797
0.0065831
0.0095478
0.010927
0.010413
0.0082887
0.0057266
0.0052879
0.0059177
0.0038627
0.0015939
0.0032331
0.0087054
0.011234
0.0084325
0.004674
0.0059746
0.0096019
0.0090758
0.0060612
0.0069232
0.0023333
0.0089496
0.0092315
0.0022249
0.0071201
0.010901
0.010579
0.012791
0.032579
0.016731
0.0033826
0.0075398
0.0046746
0.0032976
0.0010683
0.0031574
0.0042761
0.0020358
0.0032381
0.0046428
0.0053964
0.0050749
0.0022954
0.0071967
0.010258
0.006823
0.003144
0.0040607
0.0043968
0.0040681
0.0030292
0.0026587
0.0046844
0.0063792
0.0061146
0.0054178
0.0057637
0.0066516
0.0069404
0.0062082
0.0045799
0.0024353
0.00088427
0.001004
0.0016076
0.0014642
0.0016899
0.002588
0.0030048
0.002803
0.003013
0.0042394
0.0054023
0.0040479
0.0034237
0.0086196
0.0089602
0.0053122
0.0054454
0.0091636
0.011189
0.01021
0.0063947
0.0026387
0.0050127
0.0099099
0.006153
0.0037986
0.0088274
0.0096403
0.0091288
0.012545
0.032473
0.017155
0.0033264
0.0076879
0.0046123
0.0029882
0.0032734
0.0036435
0.0052856
0.0039757
0.0037699
0.0024091
0.0033019
0.0069483
0.0061935
0.0031701
0.0046881
0.0046628
0.0015907
0.0021602
0.0040655
0.0045891
0.0034232
0.002777
0.0047587
0.0071457
0.0077515
0.0066502
0.0053707
0.0054241
0.0063644
0.0069733
0.007019
0.0070068
0.007311
0.0076178
0.0071916
0.0055745
0.0028422
0.0010664
0.0022747
0.0045657
0.0063349
0.0067015
0.00436
0.0024421
0.0050613
0.0047685
0.0031085
0.004117
0.0034361
0.0060051
0.009906
0.011717
0.0079055
0.0050858
0.0089583
0.0072036
0.0018755
0.0077871
0.0089939
0.0072798
0.0073236
0.012499
0.032409
0.017754
0.0034281
0.0077647
0.0050476
0.0018283
0.0040287
0.0073426
0.010518
0.0097927
0.0064978
0.0047948
0.0042747
0.0041073
0.0040785
0.0057065
0.0083026
0.0077807
0.0039944
0.0028017
0.0019103
0.0017882
0.0048083
0.007545
0.0082174
0.0075393
0.0062101
0.004524
0.0027352
0.0024007
0.0040264
0.0061275
0.0075273
0.0078597
0.0070893
0.005469
0.0033592
0.0016358
0.0018261
0.0032875
0.0034579
0.0024565
0.0028189
0.005651
0.0080465
0.0086189
0.0057705
0.0020293
0.0031672
0.0027355
0.0059418
0.0094462
0.0093851
0.012122
0.0095542
0.0072221
0.0085706
0.0054555
0.0060207
0.0094031
0.0072223
0.004248
0.005516
0.012653
0.032385
0.01851
0.0038614
0.0076183
0.0058081
0.00069847
0.0021903
0.0067892
0.01128
0.01256
0.0096939
0.0047819
0.0017945
0.0012343
0.00055597
0.0021165
0.0052207
0.0058148
0.0059487
0.0092689
0.011416
0.0096278
0.0064469
0.0064093
0.0084713
0.0092634
0.0075497
0.0039395
0.0021833
0.0035288
0.0047271
0.0041159
0.0023174
0.00084973
0.001252
0.0024499
0.0028846
0.002468
0.0017509
0.0021823
0.0026986
0.0016494
0.0026737
0.006708
0.0080641
0.0062926
0.0032781
0.0029917
0.0041478
0.0037562
0.0085064
0.0096958
0.0071158
0.0089093
0.0061624
0.0065988
0.0087377
0.0067857
0.0073757
0.0079657
0.0042798
0.00241
0.0040866
0.012996
0.032397
0.019402
0.0047294
0.0071559
0.0062808
0.0027612
0.0013442
0.0043371
0.0067103
0.0081739
0.0077662
0.0045263
0.0030734
0.0057022
0.0073288
0.0056124
0.0042036
0.0041356
0.0040553
0.0074036
0.010973
0.011385
0.009437
0.007311
0.0052622
0.0028784
0.0027702
0.004823
0.0067574
0.0079251
0.0085612
0.0088076
0.0087068
0.0084347
0.0084544
0.0090309
0.0095638
0.0090427
0.0073024
0.005159
0.0028205
0.0023667
0.0065512
0.011215
0.013182
0.010979
0.0051461
0.0013874
0.0042089
0.0050619
0.0094627
0.0096253
0.0046991
0.0057546
0.0041071
0.003879
0.0053332
0.0041603
0.0049028
0.0051527
0.0033079
0.0043214
0.0032488
0.013513
0.032438
0.020405
0.0060045
0.006407
0.0060946
0.0038511
0.0041706
0.0068174
0.0063923
0.0010307
0.0026221
0.0029011
0.0021271
0.0052809
0.009589
0.010541
0.0091881
0.0092765
0.0092007
0.0072436
0.0045818
0.0027812
0.0026329
0.0042566
0.006551
0.0079364
0.0076569
0.0063235
0.0056755
0.0064616
0.007476
0.0074929
0.0065622
0.0057928
0.0061213
0.0070126
0.0073011
0.006599
0.0052296
0.0043454
0.0060171
0.010446
0.01465
0.016227
0.014755
0.012063
0.010107
0.0076721
0.0049922
0.0073246
0.010201
0.0066626
0.0032848
0.0099312
0.0075121
0.0032376
0.0028669
0.0011912
0.0022524
0.0037412
0.0055762
0.006437
0.0029103
0.014203
0.032497
0.021496
0.0075783
0.0055855
0.0051444
0.0034077
0.004602
0.0086827
0.009926
0.0055729
0.0041451
0.005753
0.0070799
0.0081499
0.010122
0.011019
0.0085605
0.0042207
0.0020537
0.0032804
0.0053037
0.0060143
0.0055096
0.0053299
0.0062554
0.0077444
0.0089234
0.0093819
0.0093228
0.0091675
0.0090905
0.008923
0.0083449
0.0071416
0.0055577
0.004663
0.0051702
0.0059954
0.0055135
0.0034005
0.0025451
0.0049001
0.0065987
0.006721
0.0068831
0.0071499
0.005085
0.0019484
0.0040728
0.0064665
0.0050027
0.0030442
0.0093424
0.012541
0.010013
0.0079833
0.0058336
0.0018844
0.0016698
0.0036332
0.0073571
0.0075229
0.0029209
0.015059
0.032561
0.022647
0.009319
0.0050748
0.0037092
0.0017381
0.002582
0.0070754
0.010238
0.0070171
0.0014977
0.0024668
0.0021494
0.0039923
0.0068707
0.0089671
0.0090117
0.0071488
0.0051681
0.0049266
0.006832
0.0094534
0.011701
0.013672
0.015221
0.015666
0.014771
0.012915
0.010502
0.0076378
0.0043473
0.0025551
0.0039243
0.0062642
0.0071921
0.006725
0.0058241
0.0056159
0.0059078
0.0055401
0.0038743
0.0023014
0.0037475
0.0070961
0.0085207
0.0075115
0.0046614
0.0020065
0.0031249
0.0069429
0.0085163
0.0080081
0.0088362
0.0088308
0.0079671
0.0077896
0.0049727
0.0029606
0.0031721
0.0031808
0.0078
0.0076046
0.003623
0.016061
0.032614
0.023831
0.011098
0.00515
0.002287
0.0015036
0.0018288
0.0033013
0.0085766
0.0096454
0.008018
0.0081002
0.007262
0.0047875
0.002764
0.0028876
0.0048423
0.0073498
0.0088894
0.0083925
0.0060661
0.0042014
0.0042866
0.0043546
0.0034835
0.0031342
0.0037693
0.0045507
0.0052249
0.0061195
0.0073309
0.0085837
0.0094537
0.0095539
0.0086083
0.0065149
0.0033886
0.0017268
0.0032733
0.0048603
0.0044805
0.00324
0.0027257
0.0025664
0.0016446
0.0013966
0.002861
0.0046247
0.0062875
0.0065876
0.005034
0.0044532
0.0059289
0.0062861
0.0066378
0.005493
0.004528
0.006813
0.0052807
0.002578
0.0070934
0.0072746
0.0051977
0.01716
0.032637
0.025024
0.012808
0.0056194
0.0013413
0.0033075
0.0054036
0.001488
0.005371
0.010722
0.012461
0.012
0.010598
0.0083172
0.0059304
0.0051198
0.0048426
0.0025762
0.0025779
0.0057838
0.0080982
0.0078704
0.005627
0.0026972
0.0019372
0.0031306
0.0043054
0.0048423
0.0048256
0.0043895
0.0037481
0.0030804
0.0025404
0.0023466
0.0026178
0.0033092
0.004478
0.0062138
0.008275
0.01005
0.010776
0.0098536
0.0072695
0.0041181
0.002748
0.0039635
0.0050257
0.0051657
0.0043765
0.0025934
0.0008208
0.0019353
0.0044277
0.0062995
0.0056794
0.0031493
0.0065459
0.0094267
0.0064729
0.0022235
0.0059365
0.0075406
0.0072435
0.018279
0.032611
0.0262
0.014374
0.0060775
0.00065337
0.0044173
0.0078552
0.0063334
0.00088899
0.007386
0.012465
0.01405
0.013448
0.011669
0.0085299
0.0040587
0.0045745
0.0077741
0.0086768
0.0065445
0.0025484
0.0016224
0.0036082
0.0050158
0.0050992
0.0046506
0.0041774
0.0035818
0.0026243
0.0019736
0.0026955
0.0043425
0.0058671
0.0068986
0.0073256
0.0070593
0.0059487
0.0038641
0.0021707
0.0032082
0.0058988
0.0072685
0.0067288
0.0042434
0.0021009
0.0037732
0.0062869
0.0061857
0.0034234
0.00086961
0.0033996
0.0041382
0.0036629
0.0042378
0.003115
0.0021074
0.007901
0.0095615
0.0060713
0.0017
0.0057739
0.0089001
0.0092435
0.019319
0.032514
0.027338
0.015755
0.0063042
0.00064237
0.0046366
0.0080939
0.0086777
0.0059624
0.0030875
0.0041941
0.0049998
0.0050406
0.0065474
0.0090455
0.01032
0.0088355
0.0045045
0.0017715
0.0046734
0.0075712
0.0083036
0.007509
0.0064545
0.0068071
0.0085796
0.01041
0.011245
0.010743
0.0090155
0.0064873
0.0040166
0.0032271
0.0044096
0.0060795
0.0073094
0.0079621
0.0080212
0.0075688
0.0069358
0.0068102
0.0077331
0.0093185
0.010602
0.010932
0.010124
0.0083606
0.0065718
0.006463
0.0080411
0.0086351
0.0070466
0.0047419
0.003867
0.0038535
0.005703
0.008219
0.0077682
0.0042913
0.0016914
0.0074311
0.010613
0.010774
0.020171
0.032325
0.02842
0.016943
0.0063612
0.0024042
0.0046871
0.0059168
0.0080155
0.010878
0.012154
0.010524
0.0069012
0.0041898
0.0039191
0.0039727
0.0040691
0.0045266
0.0045735
0.0038643
0.0033264
0.0038786
0.0051154
0.0063909
0.007241
0.0072206
0.0061262
0.0042536
0.0024442
0.0018623
0.002546
0.0039572
0.005919
0.0081424
0.010152
0.011594
0.012345
0.012528
0.012434
0.012334
0.012241
0.011807
0.01053
0.0081617
0.0050386
0.0029821
0.0041224
0.0064101
0.007124
0.0062563
0.0055318
0.0066307
0.0081914
0.0087521
0.0084643
0.0081363
0.0080088
0.007165
0.0051039
0.0026788
0.0042293
0.0095694
0.011632
0.011549
0.020736
0.032027
0.02943
0.017962
0.0065496
0.0044331
0.0054537
0.0026251
0.0058322
0.011796
0.014488
0.012009
0.0058884
0.0010742
0.0022688
0.0033533
0.0063497
0.0092823
0.0099549
0.0082378
0.0050719
0.0011817
0.0016417
0.0038909
0.0055589
0.0068362
0.0077892
0.0081973
0.0080306
0.007627
0.007442
0.007698
0.0082988
0.0089783
0.0094228
0.0093241
0.0084428
0.0066665
0.0039229
0.001904
0.0034039
0.0070799
0.0097268
0.010939
0.010671
0.0092769
0.0071122
0.004157
0.0015705
0.0027979
0.0059381
0.0067639
0.0048893
0.0022519
0.0034317
0.0048529
0.0039933
0.0028196
0.0034594
0.0043306
0.0069897
0.010798
0.011292
0.01146
0.020939
0.031603
