0.0081841
0.0063063
0.0086151
0.010782
0.011845
0.010562
0.0067896
0.003973
0.0038587
0.0044046
0.0045384
0.004206
0.0075314
0.012398
0.015169
0.015072
0.013146
0.010972
0.010717
0.011814
0.011508
0.0090854
0.0063615
0.0059793
0.007694
0.0088892
0.0079898
0.0054677
0.003045
0.0022673
0.0027267
0.0036886
0.0047237
0.0044964
0.0026592
0.0036592
0.0082316
0.011122
0.010825
0.0079041
0.004664
0.0036019
0.0041756
0.0048891
0.0072664
0.010646
0.012363
0.011446
0.0088707
0.0066234
0.0061641
0.0069914
0.0072178
0.0073742
0.0097743
0.011401
0.011515
0.011177
0.0072515
0.0031687
0.0068631
0.0064014
0.0044943
0.0064967
0.0081841
0.0072196
0.0084151
0.0096957
0.012192
0.012335
0.0096473
0.008107
0.0095022
0.010161
0.006348
0.0015712
0.0057127
0.0073111
0.0053027
0.00052427
0.0039494
0.0089377
0.011517
0.010859
0.0071883
0.0016386
0.0029397
0.00681
0.0095619
0.011522
0.012634
0.012842
0.012282
0.011178
0.0097738
0.0082197
0.0065061
0.0046579
0.0033632
0.0037691
0.0055234
0.0069131
0.0069659
0.0058988
0.0050723
0.00575
0.0079612
0.011225
0.014488
0.015612
0.013329
0.010002
0.009135
0.0080389
0.0052567
0.0076021
0.011181
0.0094054
0.0066057
0.0081144
0.009407
0.010267
0.007268
0.0020329
0.006652
0.0059831
0.003233
0.0054582
0.0074505
0.008144
0.0084001
0.0080583
0.011006
0.011953
0.010381
0.0099989
0.01256
0.011996
0.0050596
0.005687
0.01119
0.013818
0.011809
0.0050648
0.0057853
0.011851
0.016007
0.016873
0.015368
0.012262
0.0084018
0.006778
0.0081416
0.00925
0.0082267
0.0067527
0.0076381
0.010343
0.012573
0.013352
0.012579
0.010434
0.0073692
0.0040804
0.0022453
0.0029334
0.0043321
0.0046211
0.0039665
0.0031907
0.0027119
0.0024625
0.0039113
0.0075186
0.009889
0.0086471
0.0045329
0.0034057
0.0079993
0.0098915
0.010323
0.008905
0.0048929
0.002692
0.0026561
0.0035858
0.0047512
0.0014114
0.0042958
0.0039529
0.001432
0.0043255
0.0066616
0.0090511
0.0086264
0.0062388
0.0093897
0.011431
0.010209
0.0081013
0.0096548
0.0077426
0.00078586
0.0047822
0.0075361
0.0073121
0.0042092
0.00091395
0.001403
0.0032005
0.0053085
0.0061405
0.0050135
0.0021957
0.0013125
0.003219
0.0049248
0.0054771
0.0058007
0.0062859
0.0063708
0.0055458
0.004017
0.0022519
0.00087129
0.001787
0.0048518
0.0080094
0.010449
0.011534
0.011002
0.0087743
0.0047139
0.0019662
0.0043805
0.0069738
0.0055119
0.0034671
0.0066649
0.0093792
0.0083178
0.0085296
0.013392
0.015965
0.013478
0.0085834
0.0046812
0.0054531
0.007543
0.0038997
0.002191
0.0031037
0.00028078
0.0010467
0.0012773
0.0032221
0.0058235
0.0099177
0.0090602
0.0046708
0.0084145
0.011601
0.0097889
0.0055135
0.0067403
0.0056537
0.0052857
0.0039106
0.0015212
0.0060841
0.0095926
0.0075336
0.0023481
0.0089924
0.016054
0.018009
0.015522
0.010421
0.0055018
0.0035127
0.0034473
0.0028243
0.00087573
0.0023146
0.0062927
0.0097557
0.012043
0.012587
0.011327
0.0088371
0.0061064
0.0041883
0.0036566
0.004167
0.0052045
0.0068994
0.0092902
0.011699
0.013193
0.013057
0.010961
0.0080203
0.0067323
0.0064643
0.0038712
0.0016997
0.0063904
0.011639
0.013568
0.01116
0.00755
0.0080034
0.010768
0.0069141
0.0018244
0.0072692
0.0056278
0.0037321
0.0035153
0.0024051
0.004945
0.010726
0.0096023
0.0036915
0.0082823
0.011821
0.0091517
0.0065221
0.0075233
0.005069
0.0062628
0.0051862
0.0017499
0.0074211
0.012443
0.011967
0.0060727
0.0027968
0.0057588
0.007298
0.0056534
0.0044988
0.0062012
0.0083064
0.0089081
0.0082847
0.0076863
0.0078294
0.0082856
0.0084631
0.0081284
0.00725
0.0061032
0.0055795
0.0064078
0.0079779
0.0090486
0.008894
0.0071846
0.0047728
0.0049507
0.008245
0.0098894
0.0089357
0.0071975
0.0048851
0.0027692
0.0059291
0.01055
0.012552
0.010806
0.0055894
0.003036
0.0058624
0.0050257
0.0046041
0.0075572
0.0056018
0.0036351
0.011042
0.010324
0.0071619
0.0055464
0.0022682
0.0040378
0.011461
0.010148
0.0033992
0.0087424
0.012214
0.010108
0.0103
0.0090616
0.0025327
0.0090075
0.012372
0.0099301
0.0047393
0.001165
0.0032013
0.0070319
0.011485
0.013695
0.01131
0.0056918
0.0057765
0.0093797
0.010177
0.0073412
0.0062789
0.0090686
0.011834
0.012531
0.011949
0.010641
0.0086322
0.0064927
0.0058722
0.0073609
0.009585
0.011338
0.01223
0.011981
0.010634
0.0094451
0.0095033
0.0089818
0.0072247
0.0083615
0.011553
0.0098133
0.0040932
0.0021499
0.0070463
0.0082896
0.0063577
0.0027423
0.0025788
0.0044546
0.0031899
0.0016163
0.0034991
0.0045576
0.012143
0.012552
0.0091651
0.0070424
0.0028126
0.0031212
0.012113
0.01063
0.0036794
0.0096771
0.013167
0.011748
0.011838
0.0084118
0.0047311
0.012857
0.016492
0.013834
0.0099303
0.0075492
0.0060012
0.006533
0.010207
0.012634
0.0099868
0.0040755
0.0041301
0.0062416
0.0078803
0.011731
0.015903
0.016829
0.014251
0.010259
0.0065122
0.003937
0.0032574
0.0033845
0.0027176
0.0016148
0.0012913
0.0012678
0.0013037
0.0027548
0.0049457
0.0062622
0.0059049
0.0033562
0.0026281
0.0085383
0.013778
0.015017
0.012667
0.0097591
0.0080222
0.0072794
0.0070512
0.0059341
0.0058741
0.008556
0.0078937
0.0026199
0.0038958
0.0037137
0.0097506
0.011641
0.0092924
0.0079375
0.0036974
0.002231
0.012676
0.011027
0.0043303
0.010754
0.013829
0.011082
0.0087838
0.0067565
0.0093534
0.01473
0.014234
0.006066
0.005996
0.011578
0.013746
0.011012
0.0051743
0.0019574
0.0009611
0.0046054
0.0077887
0.0071974
0.006651
0.0093188
0.011913
0.011849
0.010333
0.0094489
0.0098295
0.010485
0.010361
0.0093804
0.0081218
0.0073957
0.0078518
0.0092192
0.010459
0.01072
0.0097097
0.007855
0.0059993
0.0041514
0.0026242
0.0040419
0.008109
0.011025
0.012231
0.011605
0.0097853
0.009172
0.0097433
0.008737
0.0075413
0.0091138
0.0081434
0.0018929
0.0063934
0.005883
0.0055823
0.008218
0.0078443
0.0084535
0.004742
0.0014549
0.013149
0.011352
0.0051117
0.011405
0.013272
0.0080534
0.0037673
0.0070985
0.010197
0.011991
0.010645
0.0053791
0.0058098
0.0089072
0.0093871
0.0069706
0.001755
0.0032876
0.0051531
0.0046769
0.0042161
0.0044905
0.0046165
0.0035987
0.001682
0.0006894
0.0009629
0.0016754
0.001841
0.0014154
0.0024383
0.0047104
0.0061457
0.0062026
0.005634
0.0056315
0.0061388
0.006286
0.0060062
0.0054927
0.0045396
0.0027329
0.0015175
0.0040634
0.0087892
0.013018
0.014912
0.01233
0.0055285
0.0011016
0.0064966
0.0062599
0.0033259
0.0051452
0.0064722
0.0023987
0.0086309
0.0090472
0.0044491
0.0037513
0.0059439
0.0090018
0.0058944
0.0010716
0.013531
0.011634
0.0058148
0.011242
0.011546
0.0055004
0.0027086
0.0052547
0.0050562
0.005559
0.0072448
0.005545
0.0045353
0.0074586
0.0075068
0.0055839
0.0056869
0.0059769
0.0051339
0.0029348
0.0012876
0.0029233
0.0060795
0.0081958
0.0075625
0.0046279
0.0042663
0.0066625
0.0080327
0.0073536
0.0061691
0.0059483
0.0062641
0.0058734
0.0045084
0.0031011
0.0033112
0.0054822
0.0082972
0.010699
0.011856
0.011607
0.010738
0.010287
0.01061
0.011347
0.011421
0.0090998
0.0051842
0.0036528
0.0048167
0.0059627
0.0058839
0.0066594
0.0071481
0.0039142
0.0084307
0.010144
0.0060921
0.0015132
0.0055292
0.0098885
0.0071188
0.0013909
0.013825
0.011896
0.0063409
0.010232
0.0092634
0.0054592
0.0038704
0.0020332
0.0025359
0.0036727
0.0069463
0.0097189
0.010737
0.011493
0.0087735
0.0023988
0.0068929
0.010512
0.011297
0.011521
0.0093893
0.0060107
0.0039435
0.003505
0.0049708
0.0063846
0.0066319
0.0071145
0.0080396
0.0080405
0.0064819
0.0040967
0.0029131
0.0039465
0.0059329
0.0078933
0.0098652
0.011784
0.013288
0.013719
0.012382
0.0091895
0.0054753
0.0035382
0.0037886
0.0045957
0.0057574
0.0062884
0.0065317
0.0054965
0.0023969
0.0045894
0.0095644
0.011361
0.010092
0.0069329
0.0087679
0.010195
0.0074952
0.004178
0.0071309
0.011089
0.0083531
0.0020623
0.014036
0.012152
0.0067241
0.0085958
0.0069389
0.0054996
0.0041769
0.0029876
0.0069157
0.0088848
0.0075281
0.0073791
0.005683
0.0044379
0.0059991
0.0096247
0.013947
0.015583
0.012503
0.004774
0.0040606
0.0086224
0.0088981
0.0047682
0.0065957
0.01074
0.010766
0.00779
0.0049733
0.0041087
0.0047102
0.0058104
0.0070109
0.0079619
0.0083071
0.0078407
0.0065689
0.0049806
0.0040306
0.0034902
0.0018713
0.0015797
0.0047062
0.0061827
0.007326
0.009123
0.0087544
0.0066029
0.0076469
0.0089657
0.0051612
0.00083501
0.0074926
0.010028
0.009404
0.0088376
0.010775
0.01082
0.0083782
0.0062281
0.00925
0.012341
0.0095222
0.0027902
0.014169
0.012396
0.0070936
0.0066611
0.0047032
0.0045025
0.0042898
0.0045631
0.0085739
0.0083773
0.0020325
0.00862
0.0096715
0.0055048
0.0052379
0.010617
0.011048
0.0051227
0.0049162
0.0058765
0.0039502
0.0032639
0.0039274
0.0031533
0.0037159
0.0066338
0.0086864
0.008194
0.0058484
0.0027313
0.0016405
0.0033275
0.0052648
0.0059874
0.0052087
0.002505
0.0018469
0.0058722
0.0097302
0.011325
0.010448
0.0081816
0.0057401
0.0028467
0.0011641
0.0037766
0.0047812
0.0055331
0.0091917
0.011302
0.0086729
0.0039786
0.0037642
0.0056543
0.0056601
0.0078727
0.010676
0.010462
0.0083457
0.0072439
0.010996
0.013341
0.010556
0.0034817
0.01423
0.012612
0.007584
0.0048392
0.0025685
0.0029001
0.0046661
0.0064635
0.0063897
0.0044683
0.0116
0.01523
0.0094109
0.0054728
0.0031774
0.0033131
0.0013219
0.0078922
0.01239
0.0097944
0.006621
0.0048163
0.0027072
0.0014266
0.0035798
0.0089648
0.014567
0.0175
0.017578
0.01679
0.016333
0.015745
0.014573
0.013182
0.012164
0.011861
0.012344
0.013459
0.014734
0.015407
0.014761
0.012692
0.010104
0.0081885
0.0069439
0.0053578
0.0028425
0.0018764
0.0068706
0.010681
0.010871
0.0075909
0.0037828
0.0025752
0.0025611
0.004655
0.0074109
0.0080977
0.0068152
0.0073525
0.012167
0.013881
0.011402
0.004099
0.014224
0.012773
0.0082345
0.0038959
0.00060837
0.0013595
0.0043544
0.0070489
0.0030581
0.0078229
0.017079
0.014557
0.0080688
0.011742
0.0092355
0.003004
0.0051682
0.0071382
0.0078205
0.0065491
0.0034544
0.0019401
0.001283
0.0023623
0.0041269
0.0071866
0.01305
0.018715
0.02077
0.01988
0.019233
0.020513
0.022865
0.025201
0.02705
0.027717
0.0262
0.022008
0.015724
0.008854
0.0049355
0.0064009
0.0088241
0.0088107
0.0076127
0.0068725
0.0069146
0.0065183
0.0041635
0.0035783
0.0087514
0.0094795
0.0058173
0.0018433
0.0020291
0.0014337
0.0028404
0.0053631
0.0039444
0.0072646
0.012784
0.013874
0.012034
0.0046203
0.014158
0.012852
0.00896
0.0046047
0.0019723
0.0012566
0.0034249
0.00491
0.004175
0.0092084
0.014431
0.010542
0.012199
0.017341
0.01371
0.0040928
0.0036799
0.0033079
0.0067491
0.010023
0.010765
0.011669
0.010205
0.0094621
0.013537
0.017054
0.017845
0.019496
0.021728
0.021344
0.017442
0.011422
0.0052845
0.0036839
0.0069621
0.0098274
0.010361
0.0085778
0.0049734
0.0021203
0.0028525
0.0044785
0.0038745
0.0024897
0.0021513
0.0039518
0.0078049
0.01159
0.011489
0.0079758
0.0070524
0.0080102
0.0062395
0.0025006
0.0024414
0.0043018
0.004187
0.0046814
0.0010032
0.0080958
0.012872
0.013334
0.012452
0.0050315
0.014037
0.012824
0.0096272
0.0063323
0.0045733
0.002283
0.0056951
0.0061352
0.0055374
0.0063562
0.0059719
0.0081613
0.013404
0.016569
0.014289
0.008863
0.0053596
0.0033563
0.0018543
0.0034442
0.0050342
0.0050296
0.004507
0.0016441
0.0038377
0.0082699
0.0094728
0.0085214
0.0077961
0.0084295
0.010016
0.011694
0.013098
0.014251
0.01498
0.01487
0.013607
0.011194
0.0080642
0.0051759
0.0035892
0.003286
0.0027044
0.0020581
0.0055315
0.012857
0.018347
0.020303
0.019086
0.015012
0.0080994
0.0024309
0.0064062
0.0044587
0.0019238
0.0065508
0.0067302
0.0055014
0.0043503
0.0096134
0.012373
0.012359
0.012674
0.0053231
0.013868
0.012674
0.010107
0.0080918
0.0076005
0.003554
0.0085137
0.012439
0.0093101
0.0027462
0.0042226
0.0099281
0.01082
0.0085202
0.0065362
0.0063321
0.0049893
0.0034706
0.0035457
0.0031571
0.0056288
0.0089384
0.010325
0.010045
0.0099956
0.01033
0.0093682
0.0067113
0.0046426
0.0056937
0.0087648
0.011497
0.013038
0.013179
0.012064
0.010201
0.0083352
0.0067701
0.0050411
0.0030493
0.0013465
0.00070175
0.0016826
0.0024033
0.0034939
0.0085729
0.013398
0.014753
0.012877
0.0091997
0.0055455
0.0064561
0.0086991
0.0050967
0.0022346
0.0065262
0.0069458
0.006565
0.007528
0.010596
0.011171
0.01111
0.012724
0.00549
0.013657
0.012401
0.010315
0.0093566
0.010583
0.0065932
0.0080809
0.015424
0.013419
0.0036704
0.0066015
0.0097968
0.0056644
0.0018561
0.001024
0.004012
0.0043198
0.0040435
0.0043391
0.0069935
0.0094763
0.0098178
0.0085639
0.0039339
0.0031471
0.0067705
0.007838
0.0053034
0.0034813
0.0041583
0.0059101
0.0080909
0.010439
0.012125
0.012759
0.012489
0.011588
0.010165
0.0083182
0.0064552
0.0051691
0.0048193
0.0052634
0.0057642
0.0057172
0.0060421
0.0075387
0.0077903
0.0054935
0.0045608
0.0076248
0.0080537
0.0059949
0.0036852
0.0031727
0.0044375
0.0069726
0.0078621
0.0083758
0.0098222
0.0092289
0.0097866
0.012625
0.0055316
0.013411
0.012017
0.010245
0.0099261
0.012785
0.011305
0.0049115
0.011626
0.012373
0.00396
0.0039854
0.0046991
0.0062178
0.0088919
0.0034452
0.0046917
0.0065413
0.0053043
0.0076748
0.012202
0.013272
0.0098986
0.0050115
0.0029146
0.0039724
0.0050139
0.0055381
0.0062946
0.0067499
0.0058768
0.0038793
0.0037821
0.0057675
0.0067517
0.0061979
0.0057486
0.006125
0.0062099
0.0057928
0.0057066
0.0053344
0.0039798
0.0028693
0.0030219
0.0049443
0.0088115
0.012295
0.01326
0.010481
0.0060384
0.0041679
0.0026625
0.0017009
0.0044257
0.0027792
0.0037953
0.0078368
0.0068816
0.0056025
0.0069758
0.0067756
0.0085737
0.012395
0.0054518
0.013135
0.011549
0.0099501
0.0099263
0.013644
0.015231
0.0081177
0.0034765
0.0050974
0.0020042
0.0057362
0.0034055
0.0066158
0.011313
0.0084378
0.0027781
0.0031228
0.0033026
0.0054275
0.0088594
0.0089479
0.0075276
0.0067934
0.0075517
0.0078719
0.0041583
0.0053012
0.011269
0.01446
0.013728
0.01111
0.0083439
0.0060896
0.00416
0.0025132
0.0024048
0.0040472
0.0057022
0.0066737
0.0069256
0.0070821
0.0084276
0.010225
0.009515
0.005952
0.0035798
0.0053906
0.0055281
0.0027055
0.0023168
0.0046416
0.004319
0.0048395
0.004579
0.0019699
0.0044314
0.0062557
0.0034685
0.00087559
0.002933
0.0043619
0.0075642
0.01205
0.0052601
0.012834
0.011034
0.0094971
0.0097323
0.013202
0.016625
0.01274
0.0061036
0.0060321
0.0063283
0.01061
0.01175
0.0086452
0.0041341
0.0024224
0.0027679
0.005331
0.0057111
0.003379
0.0082001
0.010935
0.0077943
0.0029881
0.0027384
0.0050278
0.0058409
0.0058429
0.0064075
0.0066477
0.0060177
0.0057684
0.0066768
0.0081048
0.0091982
0.00937
0.0083257
0.0067148
0.0059372
0.0059613
0.0049763
0.0026087
0.0012291
0.0014974
0.001784
0.003186
0.0021968
0.0028329
0.0067684
0.0076598
0.0066451
0.0040726
0.0024822
0.0040299
0.0045763
0.0026026
0.0028366
0.0075032
0.01015
0.0078079
0.0016608
0.0027707
0.0067299
0.011613
0.0049726
0.012512
0.010518
0.0089216
0.0096447
0.012159
0.015516
0.013197
0.0082958
0.01012
0.0099484
0.009861
0.011811
0.011475
0.008529
0.010163
0.010657
0.0062607
0.0046333
0.0057442
0.010648
0.014313
0.01403
0.012215
0.010368
0.0076844
0.0034471
0.0041545
0.0095891
0.014198
0.015852
0.014781
0.012502
0.01057
0.0091837
0.0076986
0.0061926
0.005463
0.0056752
0.006209
0.006685
0.0067906
0.0065069
0.0071944
0.0089454
0.0092536
0.0096717
0.012291
0.012158
0.0080734
0.0039462
0.0038485
0.0049851
0.0044049
0.0042693
0.0032699
0.0090333
0.016407
0.018744
0.012544
0.0030809
0.0029756
0.0060272
0.011121
0.0046138
0.01217
0.010044
0.0082241
0.0095748
0.011223
0.013263
0.011103
0.0047732
0.0070137
0.0091456
0.00705
0.0057314
0.0063236
0.0034432
0.0067047
0.010168
0.0066594
0.0058964
0.0084254
0.0093704
0.0089972
0.0083501
0.0085741
0.008514
0.0059244
0.0033673
0.0055718
0.0092597
0.010303
0.0083576
0.0043111
0.0027466
0.0046916
0.0058158
0.0046412
0.0031426
0.0033448
0.0043501
0.0043864
0.0038633
0.0041274
0.0057776
0.0068824
0.0056738
0.0050671
0.0075273
0.0067017
0.0038262
0.0050385
0.0069573
0.0099004
0.010754
0.0086151
0.0065017
0.0081558
0.015891
0.022479
0.021844
0.012
0.0034626
0.0047429
0.0055868
0.010629
0.0042204
0.011806
0.0096437
0.0074164
0.0091934
0.010398
0.010976
0.0090473
0.0048968
0.0023748
0.0030893
0.0035759
0.0031713
0.0024141
0.0031469
0.0068065
0.011036
0.010887
0.0071554
0.0049625
0.0045545
0.0043014
0.0027247
0.0031359
0.0062903
0.0086753
0.0091429
0.0093912
0.010544
0.01194
0.012371
0.011295
0.0090743
0.0069988
0.0064636
0.0071229
0.007455
0.006963
0.005822
0.003679
0.0030857
0.0070682
0.010976
0.010795
0.0070834
0.0033949
0.0033535
0.0089893
0.014559
0.013157
0.0069712
0.0045466
0.0055025
0.0040789
0.002395
0.0061811
0.014763
0.020319
0.017284
0.0064846
0.0072611
0.0071033
0.0056736
0.010194
0.0038462
0.011417
0.0093273
0.0065759
0.008302
0.0093691
0.0088504
0.0065858
0.0068537
0.0086109
0.0075467
0.0050811
0.0056668
0.0055337
0.0044123
0.0050879
0.0066781
0.008676
0.009129
0.0076815
0.0054228
0.0036874
0.0034753
0.0023625
0.002833
0.0068263
0.010478
0.011101
0.0093913
0.0072485
0.0062123
0.0064649
0.0074514
0.0088542
0.010499
0.011973
0.012747
0.012563
0.011512
0.0097841
0.0078142
0.0067238
0.0076467
0.010351
0.012725
0.011824
0.009002
0.010204
0.013102
0.011021
0.0059135
0.0023787
0.0036647
0.0070039
0.007198
0.003169
0.0070076
0.012399
0.0086704
0.0049786
0.012828
0.0090708
0.0063646
0.0098616
0.0035665
0.010996
0.0090701
0.0058595
0.0069535
0.0081662
0.0075678
0.0041489
0.0037859
0.0086824
0.01103
0.0098879
0.008359
0.0083299
0.0086935
0.010111
0.00934
0.0048494
0.0013257
0.0030364
0.005212
0.0056133
0.0038819
0.0042008
0.0072071
0.0083381
0.0057862
0.0049149
0.00788
0.010583
0.010656
0.0087217
0.005765
0.002573
0.0017471
0.003603
0.0052628
0.006309
0.0072835
0.0081405
0.0082397
0.0071134
0.0057202
0.0053262
0.0045598
0.0027829
0.0033934
0.0065759
0.0079696
0.0063883
0.0025971
0.00096202
0.0049384
0.0091321
0.0099698
0.0053828
0.0034472
0.0068119
0.0043951
0.012039
0.016155
0.0096555
0.0074513
0.0096386
0.0034693
0.010537
0.0088155
0.0054347
0.0054024
0.0069799
0.0076051
0.0062881
0.0027794
0.003441
0.0054077
0.0048866
0.0023836
0.0019055
0.0030272
0.008204
0.013437
0.014082
0.010877
0.0078688
0.0062824
0.0056029
0.0078272
0.011275
0.012702
0.011682
0.0094254
0.006709
0.0046901
0.0048212
0.0061962
0.0071053
0.0071011
0.0062802
0.0049808
0.003827
0.0032546
0.0030077
0.0025079
0.0016066
0.0010277
0.0012313
0.0019843
0.0035682
0.0048394
0.0049442
0.0043781
0.0039926
0.0046005
0.006164
0.0066381
0.0056399
0.0068113
0.0097876
0.0085748
0.0036745
0.0033988
0.0045421
0.0065652
0.014641
0.015449
0.0084537
0.0086881
0.0094876
0.0036231
0.010032
0.0084895
0.0053284
0.0042275
0.0059186
0.0076582
0.0077481
0.0063872
0.0049847
0.0043157
0.0041439
0.0040806
0.0043519
0.0050186
0.0058102
0.0073269
0.0085202
0.0075056
0.0051636
0.0038555
0.0039426
0.0039786
0.0044912
0.0065428
0.0082838
0.0078278
0.005215
0.0012329
0.0017654
0.0049267
0.0061799
0.0059087
0.0045016
0.0030899
0.0035308
0.0054785
0.0066677
0.0063656
0.0050176
0.0034516
0.0021022
0.0009415
0.0011092
0.0032304
0.0038306
0.0032264
0.0059407
0.011765
0.015115
0.014935
0.013295
0.012603
0.011485
0.0076761
0.0026169
0.00076515
0.0010321
0.0071826
0.012154
0.010717
0.0065073
0.0098795
0.0093436
0.0040368
0.009474
0.008021
0.0053362
0.0043631
0.0053956
0.0066637
0.0058732
0.0034198
0.0025257
0.0035202
0.0039836
0.0039526
0.0051689
0.0064994
0.0069247
0.0058888
0.0033233
0.0055743
0.0099194
0.011594
0.009235
0.0036137
0.0028388
0.0062029
0.0082406
0.0077016
0.0055061
0.0025509
0.0017063
0.0034451
0.0051916
0.0058343
0.0057998
0.0058093
0.0063946
0.0072154
0.0073096
0.0067309
0.0072028
0.0091596
0.010279
0.0089287
0.0050843
0.0018227
0.0037186
0.0071608
0.008812
0.0092368
0.0086898
0.0078242
0.0078768
0.008336
0.0071831
0.004522
0.0030242
0.0044537
0.0058827
0.0069432
0.006674
0.0044417
0.0069289
0.010778
0.0091501
0.0046637
0.0088588
0.0073611
0.0051468
0.0055437
0.0059468
0.0048894
0.0048971
0.0056134
0.006089
0.0076669
0.0085192
0.0082821
0.0093099
0.011216
0.011509
0.0083652
0.0045338
0.0065508
0.0084798
0.0068697
0.0046311
0.0051338
0.0068076
0.0077873
0.0076365
0.0058458
0.001732
0.0042024
0.012907
0.02207
0.030151
0.035689
0.037958
0.036783
0.032137
0.024427
0.01539
0.0089764
0.0079734
0.0090526
0.007565
0.0043382
0.0045324
0.0094589
0.012127
0.012004
0.011113
0.011612
0.013161
0.013755
0.011998
0.0079506
0.0036279
0.0017447
0.0025659
0.0050614
0.0064121
0.0050949
0.0031478
0.0059584
0.0097073
0.011133
0.0088923
0.0054393
