0.053918
0.057735
0.051155
0.041206
0.030965
0.023257
0.018644
0.015001
0.010421
0.0046983
0.0025548
0.0062589
0.0092795
0.01036
0.0097728
0.0080228
0.0056698
0.0032357
0.0021192
0.0034142
0.0057617
0.0082608
0.010666
0.012737
0.014224
0.014968
0.015013
0.014647
0.014312
0.014353
0.014791
0.015351
0.015715
0.015731
0.015467
0.015146
0.015025
0.015237
0.015708
0.016167
0.016249
0.015607
0.014008
0.011413
0.0080208
0.0042704
0.001938
0.0033608
0.0057874
0.007289
0.0078689
0.0074765
0.0062196
0.0053042
0.0075186
0.012807
0.01874
0.023633
0.026206
0.026029
0.024602
0.026152
0.033745
0.044518
0.053918
0.057462
0.050881
0.041613
0.032244
0.024011
0.017101
0.01313
0.014417
0.017894
0.019794
0.018967
0.016146
0.012834
0.010307
0.0090984
0.008988
0.0092536
0.0091889
0.0085392
0.0075092
0.0064152
0.0053622
0.004299
0.003324
0.0027799
0.0027764
0.0029413
0.0028905
0.0025392
0.0020122
0.0015116
0.0012102
0.0011586
0.0013273
0.0017221
0.0023476
0.0031077
0.0038097
0.0042479
0.0043691
0.0045
0.0052382
0.0067311
0.0083487
0.0093133
0.0091463
0.0077716
0.0054862
0.0030891
0.0023457
0.0042704
0.0062204
0.0072594
0.0073718
0.0076513
0.0098577
0.013714
0.017333
0.019523
0.020956
0.024749
0.033276
0.044398
0.053992
0.057122
0.05039
0.041596
0.033076
0.026021
0.022384
0.023614
0.02657
0.027253
0.024323
0.018934
0.013371
0.0094761
0.007593
0.006929
0.0065199
0.0056593
0.004156
0.0030307
0.0041311
0.0067134
0.009365
0.011348
0.012302
0.012099
0.010834
0.0087787
0.0063027
0.0038256
0.0021738
0.0022794
0.0034798
0.0046475
0.0056544
0.0066397
0.0077137
0.0088906
0.010095
0.01121
0.012092
0.012559
0.012378
0.011333
0.0093514
0.0065898
0.0034776
0.0016983
0.0033728
0.0055618
0.006747
0.0070811
0.0074865
0.0088076
0.010104
0.0095855
0.0063337
0.0020088
0.0062766
0.01273
0.018408
0.02471
0.033572
0.044478
0.054078
0.056727
0.049713
0.041109
0.03302
0.026819
0.024308
0.024333
0.023025
0.018591
0.012463
0.0081755
0.0077208
0.0083976
0.0082609
0.0071748
0.0060084
0.0061483
0.0076169
0.0091822
0.0098128
0.0090985
0.0072225
0.0049961
0.0039474
0.0046221
0.0059632
0.00718
0.0082406
0.0092031
0.0099633
0.010317
0.010103
0.0093067
0.0081084
0.0069059
0.0062252
0.0063159
0.0068193
0.0070745
0.0066114
0.0054107
0.0044927
0.0055861
0.0086331
0.011738
0.013672
0.013764
0.011979
0.0092823
0.0075707
0.0077406
0.0080921
0.0081788
0.0097166
0.012229
0.013179
0.012081
0.011578
0.014653
0.019999
0.026302
0.034458
0.044698
0.054169
0.056295
0.048902
0.040193
0.031877
0.025003
0.020196
0.015504
0.0090546
0.0015614
0.0039995
0.0066281
0.0071305
0.0065675
0.0052867
0.003563
0.0030289
0.0044288
0.0062753
0.0074867
0.0081672
0.0092181
0.010992
0.012755
0.01358
0.013059
0.011325
0.0088408
0.0062458
0.0043677
0.0038668
0.004331
0.0047778
0.0047023
0.0040733
0.0030824
0.0020535
0.0014094
0.0015496
0.0025595
0.0041657
0.0059011
0.007082
0.0069565
0.0048188
0.0022435
0.0041972
0.009797
0.013615
0.014704
0.013192
0.011021
0.01029
0.0099719
0.0085353
0.0081776
0.010482
0.012639
0.014613
0.018171
0.023013
0.0285
0.035565
0.044974
0.05426
0.055841
0.048019
0.03897
0.029839
0.02115
0.012815
0.0036668
0.0046587
0.0089287
0.008916
0.0055003
0.001818
0.0023613
0.0041854
0.0055346
0.0059401
0.0052397
0.004314
0.0056046
0.0085313
0.010779
0.011072
0.0094874
0.0070047
0.0052087
0.005221
0.0064463
0.0078288
0.0089527
0.0097277
0.010102
0.010049
0.0096076
0.0089116
0.0081577
0.0075219
0.0070638
0.0066914
0.006203
0.0053607
0.003973
0.0019664
0.00088931
0.0023836
0.003364
0.0026453
0.0023971
0.0062277
0.01048
0.012421
0.01147
0.0099302
0.010717
0.011485
0.0096128
0.007088
0.0072447
0.010809
0.017226
0.024067
0.030021
0.036486
0.045212
0.054346
0.055383
0.04713
0.037585
0.027306
0.016656
0.0056483
0.0041833
0.0089443
0.0085278
0.0046748
0.0044919
0.0070127
0.0090885
0.009572
0.007763
0.0037248
0.0035641
0.0082677
0.012826
0.014589
0.013196
0.0095985
0.0054302
0.0019924
0.00068502
0.0013472
0.0025687
0.003785
0.0049114
0.0057893
0.006323
0.0064174
0.0059936
0.0051308
0.0043623
0.0045784
0.0059344
0.0075521
0.0086099
0.0087463
0.007993
0.0067566
0.0057287
0.0055912
0.006569
0.0081967
0.0095304
0.0098556
0.0096109
0.009729
0.0091383
0.0060033
0.0033052
0.0074019
0.0095768
0.0084576
0.0060742
0.0051995
0.012799
0.022499
0.030215
0.036934
0.045338
0.054419
0.054938
0.04629
0.036154
0.0246
0.012458
0.0020547
0.0063287
0.0071429
0.0049561
0.0059673
0.0064942
0.0075311
0.0089738
0.0075538
0.0032779
0.0041609
0.0082011
0.01135
0.01272
0.012774
0.012191
0.011182
0.0098362
0.0089479
0.0092679
0.010221
0.010671
0.010081
0.0086032
0.00674
0.0050534
0.0038701
0.0030547
0.0022612
0.0018338
0.0025777
0.0042184
0.0057606
0.0067217
0.0069282
0.0064372
0.0054638
0.0043713
0.0036676
0.0037354
0.0047969
0.0070931
0.00987
0.011609
0.011842
0.011373
0.010066
0.0069595
0.0042456
0.0047373
0.0049891
0.0056988
0.0045807
0.0078869
0.019293
0.029139
0.036803
0.045308
0.054478
0.054521
0.045539
0.034739
0.021872
0.009163
0.0060411
0.0093084
0.009327
0.0095502
0.0074286
0.0022212
0.0067334
0.0086618
0.004302
0.0029579
0.0071676
0.010295
0.011475
0.011673
0.011016
0.0092101
0.0064554
0.00501
0.0064637
0.0086698
0.009482
0.0084956
0.0061343
0.0032262
0.0019401
0.0029044
0.00412
0.004429
0.004055
0.0034225
0.0031739
0.003777
0.0049275
0.0058268
0.0058713
0.0049979
0.0040603
0.0042716
0.0054858
0.0064838
0.0065644
0.0052879
0.0034156
0.0034002
0.005052
0.0062705
0.0078343
0.0089245
0.0090489
0.0080443
0.0041729
0.0024295
0.0058349
0.0058883
0.015792
0.027237
0.036151
0.045109
0.054521
0.054143
0.0449
0.03336
0.019247
0.0087919
0.011653
0.014439
0.013654
0.01109
0.0047053
0.0070695
0.011983
0.010259
0.0026273
0.0045514
0.0079565
0.0078446
0.0058122
0.0045084
0.0050683
0.0061448
0.0062624
0.0052274
0.0038041
0.003112
0.003965
0.0060863
0.0085943
0.010728
0.011997
0.012178
0.011284
0.0095469
0.0074326
0.0055633
0.0043063
0.0033764
0.002691
0.0031573
0.0047155
0.0056246
0.0050088
0.0036043
0.0032548
0.0042503
0.0051449
0.0059656
0.0064359
0.0058948
0.0044047
0.0026104
0.0022066
0.0038449
0.0065059
0.0094689
0.0087568
0.0063042
0.0084402
0.0081412
0.013244
0.025035
0.035126
0.044764
0.054551
0.053814
0.044383
0.032041
0.017049
0.011693
0.017088
0.018314
0.014454
0.0086592
0.0075747
0.013151
0.014569
0.0083621
0.003505
0.0071043
0.0071522
0.0022773
0.0029401
0.0055575
0.0073828
0.0087361
0.009098
0.008435
0.0077264
0.0080985
0.009836
0.012062
0.013595
0.013835
0.012932
0.011493
0.01008
0.0087949
0.0073549
0.0056616
0.0044377
0.004442
0.0048134
0.0038542
0.0018819
0.0021955
0.0051545
0.0062573
0.0054672
0.0035021
0.0022036
0.0038019
0.0062839
0.0072415
0.0067301
0.0062356
0.0066936
0.0056999
0.0024774
0.0054768
0.0091239
0.01
0.012608
0.012459
0.012861
0.022988
0.033909
0.044313
0.054572
0.05354
0.043993
0.030832
0.015712
0.015469
0.020981
0.019486
0.011932
0.0067692
0.011454
0.015573
0.012936
0.0037569
0.0058732
0.0085525
0.0049422
0.0048113
0.0072458
0.0070575
0.0064443
0.0068785
0.0072675
0.0073594
0.0071216
0.0078886
0.010969
0.014838
0.017155
0.016939
0.014465
0.010867
0.0081531
0.0080375
0.0096035
0.01047
0.009437
0.0065753
0.003003
0.0012458
0.0013222
0.001702
0.004807
0.0087603
0.010725
0.0091933
0.0047773
0.0033373
0.008852
0.010738
0.0087148
0.0060377
0.0069883
0.0082911
0.005383
0.0011609
0.0059384
0.010494
0.016116
0.017302
0.014908
0.021481
0.03266
0.043809
0.054592
0.053323
0.04373
0.029814
0.015344
0.018587
0.022849
0.01858
0.0081708
0.0070483
0.013372
0.014987
0.0091814
0.002676
0.008468
0.010165
0.0067122
0.0060014
0.0058449
0.0036009
0.0017067
0.0024902
0.0050318
0.006142
0.004003
0.0052772
0.011296
0.017144
0.020082
0.019857
0.017112
0.012828
0.0079529
0.004271
0.0043221
0.0067638
0.0080194
0.0072365
0.0046833
0.0018604
0.0010645
0.0015548
0.002611
0.0070946
0.011553
0.012723
0.0085592
0.0031509
0.0062877
0.010321
0.0084245
0.0044464
0.0050796
0.0077161
0.0068392
0.0043121
0.0030708
0.0083552
0.017886
0.02165
0.018367
0.020802
0.03151
0.043308
0.054619
0.053165
0.043599
0.029075
0.015597
0.020475
0.022981
0.016956
0.0052257
0.0072498
0.013526
0.013398
0.0061262
0.0055684
0.011305
0.011385
0.0059101
0.0015949
0.00073164
0.0033266
0.0062377
0.0075214
0.0075742
0.0060784
0.001452
0.0034183
0.0094868
0.013707
0.015429
0.01485
0.012655
0.0096588
0.0068759
0.0058569
0.0071689
0.0094154
0.011026
0.011253
0.0098717
0.0072951
0.0046801
0.0027083
0.0017184
0.004
0.0090584
0.011471
0.0087265
0.0036222
0.0043418
0.0071287
0.0040793
0.0006098
0.0055452
0.0066853
0.0061902
0.0068685
0.0052273
0.0048597
0.018054
0.024947
0.02214
0.021012
0.030551
0.042859
0.054662
0.053062
0.043605
0.028688
0.01599
0.021054
0.021971
0.015628
0.0046061
0.0065014
0.012554
0.01204
0.0058927
0.0080612
0.01277
0.010792
0.0058086
0.0048531
0.0038735
0.006904
0.010028
0.0087704
0.0047273
0.0018733
0.00055108
0.002009
0.0042105
0.0045916
0.0040713
0.0056759
0.0092885
0.012465
0.013866
0.013065
0.010237
0.0069262
0.0065565
0.0094038
0.011312
0.0099923
0.0057507
0.0019432
0.0017761
0.0035927
0.0065538
0.008607
0.0064411
0.0036838
0.0057069
0.0049483
0.0031145
0.0080692
0.0099391
0.0071191
0.0048965
0.0089505
0.0079409
0.0013909
0.017252
0.02711
0.025558
0.021901
0.029843
0.042504
0.05473
0.05301
0.043751
0.028694
0.016223
0.020488
0.020336
0.014823
0.0059775
0.0047856
0.010667
0.010976
0.006848
0.009647
0.013096
0.0094655
0.0071145
0.0085458
0.0065844
0.0071853
0.0087273
0.0065265
0.0051251
0.0055555
0.0036574
0.0031986
0.0053237
0.0052692
0.0043121
0.0084571
0.016101
0.022643
0.026418
0.026593
0.022976
0.016077
0.0074704
0.0040396
0.0072698
0.0076114
0.0035263
0.0027308
0.007663
0.0077569
0.0055664
0.0042603
0.0036941
0.0053894
0.007049
0.0046411
0.0070957
0.014186
0.014295
0.0080805
0.0038495
0.010796
0.010375
0.0024364
0.015958
0.028331
0.028302
0.023125
0.029408
0.042278
0.054829
0.053004
0.044034
0.029108
0.016257
0.019019
0.018363
0.014182
0.0078162
0.0023398
0.0078287
0.0096062
0.0070974
0.0099334
0.013161
0.0088726
0.0054888
0.0085879
0.0085429
0.0078002
0.008894
0.01005
0.01173
0.012182
0.0090647
0.0052597
0.0062066
0.0083024
0.0069173
0.0037362
0.0053402
0.010742
0.014722
0.01597
0.01414
0.0095137
0.0039714
0.0031381
0.0061889
0.0049362
0.0028289
0.0061059
0.010384
0.009798
0.0055979
0.0017512
0.0025016
0.0063871
0.0065481
0.0042193
0.010304
0.016984
0.015557
0.0076473
0.0039242
0.012257
0.01182
0.003766
0.014797
0.028886
0.030273
0.024366
0.029241
0.042203
0.054966
0.053035
0.044444
0.029923
0.016286
0.016882
0.016135
0.013259
0.0091353
0.0022482
0.0045627
0.0075178
0.0061785
0.0086034
0.012769
0.010632
0.0019601
0.0044537
0.0072634
0.0086149
0.011042
0.012977
0.014036
0.01444
0.013341
0.010583
0.0079943
0.0075582
0.0085222
0.0091837
0.0092242
0.0092095
0.0095415
0.010054
0.010283
0.0099311
0.0090665
0.0078894
0.0062353
0.0032408
0.0015246
0.0044134
0.0072035
0.0070463
0.0049096
0.0032112
0.0036844
0.0052861
0.0051141
0.0050948
0.011427
0.01588
0.013003
0.005354
0.0056087
0.012934
0.012008
0.004161
0.014023
0.029014
0.031504
0.025419
0.029316
0.042292
0.055142
0.053096
0.04496
0.031111
0.016653
0.014328
0.013621
0.011861
0.0094094
0.005101
0.002083
0.0050593
0.0047487
0.0058244
0.011042
0.012041
0.0074277
0.0045717
0.0038174
0.0044169
0.0081498
0.011051
0.01119
0.010681
0.011459
0.013236
0.015069
0.016476
0.017271
0.017456
0.017171
0.016516
0.015396
0.013579
0.010897
0.0074834
0.0040114
0.0021024
0.0020569
0.0023628
0.0036426
0.0061079
0.0072043
0.0056127
0.0033674
0.0037812
0.0047608
0.0046508
0.0056673
0.0079035
0.010978
0.012037
0.0079098
0.0019269
0.0076557
0.012509
0.011069
0.0038814
0.01363
0.028898
0.032106
0.02619
0.0296
0.04255
0.05536
0.053177
0.04555
0.032617
0.017704
0.011748
0.010755
0.010027
0.0087291
0.0066764
0.00343
0.0034453
0.0040496
0.0027416
0.0081834
0.012243
0.010386
0.0071299
0.0065008
0.0039942
0.0021177
0.0046773
0.0061133
0.0048631
0.0041391
0.006192
0.010477
0.015572
0.020144
0.02306
0.023754
0.022262
0.019049
0.014874
0.010742
0.0076373
0.0055488
0.0027707
0.0018244
0.0060581
0.010802
0.012538
0.0099861
0.0044033
0.002271
0.0059399
0.0057259
0.0063749
0.0098388
0.011197
0.010078
0.0071396
0.0029189
0.0032153
0.008473
0.010985
0.0095494
0.0034438
0.013547
0.028714
0.032235
0.026671
0.030059
0.042972
0.055615
0.05327
0.046171
0.034356
0.019604
0.0099306
0.0075442
0.0078577
0.0073741
0.0069415
0.00531
0.0028941
0.003694
0.002328
0.0045688
0.010714
0.013426
0.010673
0.0064567
0.004978
0.0042453
0.0033661
0.0031502
0.002824
0.0021209
0.0011002
0.0010564
0.0034789
0.0072173
0.01056
0.012631
0.013012
0.011886
0.0099387
0.0081044
0.0072406
0.0079537
0.010423
0.01396
0.016935
0.017445
0.014322
0.0078581
0.0025549
0.0033366
0.0048949
0.0061769
0.01041
0.012794
0.011203
0.0068182
0.0023984
0.0030499
0.0063118
0.0077843
0.009005
0.0083807
0.0036241
0.013885
0.028691
0.032054
0.026893
0.030662
0.043545
0.055902
0.053366
0.046771
0.036212
0.022243
0.010111
0.0042029
0.0056749
0.0055274
0.006325
0.0063234
0.0037086
0.002315
0.0043655
0.0037074
0.0053468
0.010848
0.0145
0.013955
0.01064
0.0070334
0.0046244
0.0033518
0.0025745
0.002176
0.0024912
0.0032142
0.0036368
0.0033777
0.0024457
0.001056
0.00097023
0.002629
0.0049851
0.0079428
0.011448
0.015031
0.017904
0.019213
0.018428
0.015738
0.012211
0.0091084
0.0063449
0.003311
0.0031751
0.0078996
0.010339
0.0093615
0.0058275
0.0032304
0.0058772
0.0078517
0.0071639
0.0065031
0.0078352
0.0084651
0.005273
0.015102
0.029079
0.031664
0.026881
0.03138
0.044248
0.056213
0.053458
0.047294
0.038038
0.025334
0.012696
0.0016194
0.004553
0.0040435
0.0044476
0.0063406
0.0054521
0.0014032
0.0034386
0.0072113
0.0079405
0.0063067
0.007734
0.011282
0.013184
0.012337
0.0096541
0.0065002
0.0039521
0.0028169
0.0031621
0.0040889
0.0047899
0.0049614
0.004531
0.00349
0.0017008
0.001178
0.003223
0.0061778
0.0088146
0.010852
0.01222
0.013117
0.013609
0.013219
0.011205
0.007463
0.0042538
0.0047641
0.0068455
0.0067237
0.0049518
0.0036795
0.0056782
0.0093585
0.010627
0.0087509
0.0065517
0.006064
0.0082375
0.0104
0.008446
0.017652
0.029959
0.030995
0.026626
0.032181
0.045054
0.056538
0.05354
0.047685
0.039658
0.02851
0.016646
0.004657
0.0045809
0.0055872
0.0018113
0.0040854
0.0056205
0.0040086
0.00069328
0.0043506
0.0089657
0.011359
0.011036
0.0096416
0.0094631
0.010056
0.0096384
0.007722
0.0054136
0.0043514
0.004429
0.0044768
0.0043493
0.0046111
0.0052343
0.0057189
0.0058486
0.0057986
0.0057233
0.0054347
0.0045356
0.0026906
0.0012766
0.0025257
0.0054403
0.0080097
0.010121
0.011186
0.010468
0.0078433
0.0046645
0.003393
0.0047803
0.0073795
0.010219
0.010702
0.0084756
0.0070241
0.0064383
0.0054454
0.011454
0.014146
0.012266
0.02139
0.030965
0.029728
0.026093
0.033035
0.04593
0.056864
0.053608
0.047895
0.040887
0.031325
0.021049
0.0098873
0.0033254
0.0067262
0.0054682
0.00097832
0.002985
0.0036232
0.00213
0.0019728
0.0041771
0.0070747
0.0091229
0.0094305
0.0085826
0.0085561
0.010002
0.011466
0.011659
0.010696
0.0099287
0.010566
0.012274
0.013978
0.015118
0.015742
0.016126
0.016511
0.01698
0.017464
0.017788
0.01774
0.017127
0.015813
0.013708
0.010753
0.007082
0.004504
0.0056238
0.0084927
0.0091196
0.0072736
0.0055626
0.0061387
0.0057453
0.0044367
0.0068561
0.0072431
0.0033711
0.009973
0.017893
0.017275
0.015891
0.02547
0.031071
0.02732
0.025288
0.033918
0.046841
0.057178
0.053661
0.047891
0.041564
0.033301
0.024839
0.015929
0.0059607
0.0039756
0.0063996
0.0052374
0.0034866
0.0034057
0.0020842
0.001107
0.0034714
0.0058002
0.0073833
0.0084308
0.0086564
0.0077301
0.0056707
0.0036053
0.004173
0.0064825
0.0082471
0.0086797
0.0082127
0.0079998
0.0089854
0.01098
0.013144
0.01482
0.015672
0.015575
0.014559
0.012794
0.010591
0.008443
0.0071172
0.0072728
0.0085364
0.0095211
0.0089072
0.0059849
0.0023645
0.0023932
0.0046452
0.0032812
0.003005
0.0074247
0.0071688
0.0032239
0.010442
0.019733
0.021063
0.016678
0.019724
0.028141
0.028663
0.023267
0.024379
0.034816
0.04775
0.057465
0.0537
0.047665
0.041589
0.03408
0.026804
0.020655
0.013666
0.0056844
0.0015261
0.0035983
0.0043634
0.0050968
0.0055678
0.004548
0.0028039
0.0031094
0.0044703
0.0055133
0.0063967
0.0074046
0.0082625
0.0083461
0.0070329
0.0037309
0.0018112
0.0050492
0.0099856
0.013589
0.015616
0.01592
0.014635
0.012086
0.0087214
0.0050449
0.0022328
0.0021561
0.0038347
0.0046938
0.0048403
0.0048316
0.0052351
0.0063574
0.0081178
0.0098653
0.010391
0.0085891
0.0051
0.0038146
0.0060974
0.0048289
0.0031387
0.012127
0.019482
0.020229
0.015327
0.015045
0.023197
0.026493
0.022109
0.01774
0.023773
0.03573
0.04862
0.057711
0.053729
0.047237
0.040955
0.03363
0.026228
0.021452
0.018457
0.014521
0.0094895
0.0049524
0.0016854
0.0017946
0.0040447
0.005592
0.0053469
0.0035466
0.0015072
0.0015506
0.0025434
0.0036128
0.0045353
0.0048727
0.0044427
0.0036838
0.0033594
0.0036449
0.0040763
0.0043106
0.004361
0.0043703
0.0044112
0.0044012
0.0041661
0.0036488
0.0032882
0.0038882
0.0055161
0.007327
0.0085675
0.0088594
0.0082184
0.0070286
0.0058436
0.0052508
0.0058965
0.0077944
0.0094415
0.0087426
0.0045579
0.0018533
0.010349
0.014897
0.013643
0.0083961
0.0095498
0.01805
0.021486
0.0178
0.011006
0.013126
0.023941
0.036664
0.049415
0.057902
0.053754
0.046659
0.039762
0.032347
0.023966
0.017343
0.015846
0.01683
0.016549
0.014498
0.011683
0.0088927
0.0066936
0.0061834
0.007079
0.0076642
0.0072135
0.006642
0.0071782
0.0085174
0.0096759
0.010136
0.0097732
0.0086155
0.0070669
0.0063721
0.0075508
0.0099265
0.012176
0.013548
0.013856
0.013321
0.012489
0.012002
0.012172
0.012752
0.013207
0.013166
0.012605
0.011793
0.011146
0.011026
0.011537
0.012374
0.01281
0.011891
0.0088231
0.0041803
0.0026419
0.0076668
0.0092126
0.0059529
0.0012594
0.008928
0.015147
0.016595
0.012614
0.0053721
0.0050629
0.01451
0.024957
0.037624
0.050103
0.058028
0.05378
0.046006
0.038189
0.030826
0.022752
0.013597
0.0061906
0.0086711
0.013532
0.016128
0.016305
0.014919
0.012685
0.010051
0.0077169
0.0066957
0.0067155
0.0063459
0.0047497
0.0019209
0.0015366
0.0035591
0.0053584
0.0061402
0.0061304
0.0055614
0.0046763
0.0038885
0.0038485
0.0047446
0.006029
0.0070591
0.0074767
0.007185
0.0063893
0.0057253
0.0060207
0.0074319
0.0092437
0.010692
0.011347
0.011096
0.010136
0.0089064
0.0079409
0.0076779
0.0082438
0.009141
0.0092567
0.00753
0.0046382
0.0050007
0.010118
0.014127
0.015869
0.016195
0.016763
0.017788
0.018215
0.019569
0.026493
0.038607
0.050651
0.058078
0.053813
0.045374
0.036475
0.029383
0.024119
0.019089
0.01325
0.0073401
0.0057278
0.0087817
0.011605
0.012763
0.012504
0.011402
0.0098603
0.0080304
0.0060499
0.0042817
0.0032516
0.0030797
0.0034969
0.0044913
0.0060667
0.0078998
0.0095199
0.010551
0.010799
0.010257
0.0090604
0.007444
0.0057112
0.0042652
0.0035834
0.003814
0.0046006
0.0055976
0.0067635
0.0081329
0.0096168
0.010986
0.011991
0.012496
0.012553
0.012361
0.012105
0.011751
0.010983
0.0094727
0.0074235
0.0061424
0.0071224
0.0094854
0.012114
0.015607
0.020464
0.025607
0.029015
0.029057
0.025852
0.02324
0.028106
0.039584
0.051026
0.058047
0.053859
0.044854
0.034895
0.027874
0.025703
0.025767
0.024615
0.020995
0.015468
0.0096279
0.0062684
0.0070003
0.0088115
0.010031
0.010791
0.011442
0.011845
0.011581
0.010404
0.0084623
0.0062282
0.0042721
0.0030706
0.0031261
0.0046891
0.0074845
0.011048
0.014969
0.018909
0.022612
0.025906
0.028671
0.030794
0.032129
0.032485
0.031652
0.029481
0.025987
0.02143
0.016339
0.011424
0.0074133
0.0049676
0.0044613
0.0054021
0.0066086
0.0073186
0.0074939
0.0077629
0.0085548
0.0091867
0.0089106
0.0088412
0.01182
0.017737
0.023669
0.027322
0.027526
0.025028
0.023905
0.029576
0.040486
0.051201
0.057932
